,beat,end_beat,duration,se_distance
567,1607079623,1607079697,74,15.764215817976101
568,1607079724,1607079778,54,18.15574679503604
569,1607079799,1607079843,44,22.556756174690673
570,1607079977,1607080057,80,16.273025598108234
571,1607080078,1607080129,51,10.782525451077762
572,1607080153,1607080205,52,14.543294080314086
573,1607080230,1607080285,55,15.669221420142684
574,1607080310,1607080357,47,10.308828986937632
575,1607080379,1607080433,54,14.843345486104441
576,1607080838,1607080848,10,26.94108084604906
577,1607080929,1607080961,32,10.542303199454354
578,1607080976,1607081037,61,24.689487404441593
579,1607081059,1607081097,38,15.73479934933697
580,1607081109,1607081157,48,11.429571039772544
581,1607090581,1607090676,95,163.36874417147098
582,1607090684,1607090693,9,43.210438754630424
583,1607322310,1607322505,195,153.18200388303413
584,1607322639,1607322750,111,161.30867565644752
585,1607322920,1607323022,102,190.46297346101673
586,1607323130,1607323227,97,156.11102974025422
587,1607323294,1607323387,93,158.39939737502257
588,1607323494,1607323586,92,154.86026290811603
589,1607325606,1607325703,97,75.80205765091722
590,1607325811,1607325887,76,77.34908570770202
591,1607326220,1607326356,136,77.39342581989992
592,1607326417,1607326446,29,46.57860068709862
593,1607326452,1607326461,9,31.02215128674729
594,1607326462,1607326485,23,54.86125224239383
595,1607326551,1607326645,94,79.03180910343384
596,1607326697,1607326808,111,79.51688932937401
597,1607326900,1607327002,102,134.9754678310303
598,1607327070,1607327159,89,98.16784900017059
599,1607328137,1607328220,83,94.96260641394201
600,1607328442,1607328473,31,12.744941013548484
601,1607328474,1607328556,82,107.33387097002266
602,1607328616,1607328728,112,194.55687534793273
603,1607329097,1607329202,105,190.46653203281465
604,1607329287,1607329392,105,190.9359544967183
605,1607330487,1607330551,64,63.758179425049065
606,1607330642,1607330829,187,180.16132257284744
607,1607330853,1607330891,38,17.104119117272816
608,1607330991,1607331041,50,19.588281504463296
609,1607331093,1607331136,43,14.992178455766512
610,1607331154,1607331206,52,18.626579327694795
611,1607331402,1607331444,42,17.70219246845952
612,1607331630,1607331663,33,14.108965541656321
613,1607331672,1607331727,55,14.486443662553958
614,1607331737,1607331777,40,23.65142837297267
615,1607331792,1607331828,36,14.505769348359106
616,1607332075,1607332134,59,28.190012640736594
617,1607332277,1607332289,12,13.206485946085785
618,1607332559,1607332575,16,51.32649493777927
619,1607332583,1607332594,11,26.14196713386875
620,1607332677,1607332688,11,57.67590437630346
621,1607333132,1607333184,52,78.24832541926224
622,1607333206,1607333279,73,88.02602495272498
623,1607333338,1607333402,64,87.0988539385447
624,1607333425,1607333473,48,54.061800053626705
625,1607333499,1607333566,67,56.131214645391736
626,1607333611,1607333619,8,30.698717923790674
627,1607334056,1607334098,42,11.589900188580685
628,1607334123,1607334161,38,20.52172640359431
629,1607334210,1607334247,37,18.038358914671416
630,1607334267,1607334309,42,16.67757330087034
631,1607334326,1607334375,49,20.581823572854315
632,1607334455,1607334502,47,33.336940526215265
633,1607334536,1607334567,31,25.258719239764176
634,1607334611,1607334658,47,27.13579631806436
635,1607334672,1607334730,58,33.256491807193754
636,1607334772,1607334814,42,31.10536277104136
637,1607334829,1607334873,44,35.372336592530225
638,1607334899,1607334949,50,32.71759484211572
639,1607335091,1607335138,47,34.00507659915908
640,1607335155,1607335191,36,15.334537227406479
641,1607335205,1607335294,89,17.820653569185623
642,1607335311,1607335349,38,34.17133235585534
643,1607335653,1607335694,41,37.098470715114225
644,1607335716,1607335769,53,69.88172170744897
645,1607335899,1607335958,59,74.94287650842537
646,1607335989,1607336037,48,30.655452830657676
647,1607336056,1607336115,59,103.26558731561897
648,1607338923,1607338971,48,14.714611168114088
649,1607339012,1607339048,36,15.816927943990903
650,1607339071,1607339150,79,14.689069039435017
651,1607339163,1607339209,46,12.028182890089429
652,1607339219,1607339254,35,12.237512447871124
653,1607339262,1607339294,32,11.557937562353542
654,1607339352,1607339389,37,15.590709321178645
655,1607339400,1607339440,40,21.285237950379624
656,1607339459,1607339495,36,20.52354925798092
657,1607339513,1607339556,43,20.436784680632236
658,1607339577,1607339617,40,19.83650016078508
659,1607339636,1607339693,57,13.13069582251887
660,1607339711,1607339761,50,11.588512090030664
661,1607339772,1607339814,42,15.572178409732803
662,1607339829,1607339863,34,15.148276807548205
663,1607339945,1607339992,47,12.87498579849305
664,1607340006,1607340050,44,11.262450091213694
665,1607340064,1607340108,44,11.794499577036108
666,1607340121,1607340166,45,11.2453409173173
667,1607340679,1607340794,115,53.354918453809645
668,1607340831,1607340841,10,28.56584547666736
669,1607341504,1607341648,144,142.7061327765238
670,1607341800,1607341961,161,64.25456438232692
671,1607342112,1607342216,104,66.73889333573109
672,1607342292,1607342397,105,66.15527327982898
673,1607343076,1607343257,181,142.86630743446156
674,1607343649,1607343679,30,10.000044756390984
675,1607343946,1607344051,105,84.35153816376403
676,1607344122,1607344293,171,189.92403184780542
677,1607344389,1607344554,165,187.3600114021918
678,1607344720,1607344763,43,10.168111463075999
679,1607344835,1607344867,32,11.824023431354128
680,1607344921,1607345092,171,85.38177371559495
681,1607345192,1607345366,174,101.28617591036976
682,1607345482,1607345642,160,94.89919720944704
683,1607345825,1607345929,104,149.11777046277
684,1607346014,1607346183,169,138.44260494647074
685,1607346989,1607347102,113,140.51179432708648
686,1607347172,1607347181,9,27.306284222837824
687,1607347199,1607347369,170,144.0255560365262
688,1607347450,1607347563,113,149.90315248728612
689,1607347834,1607347888,54,49.95156938346785
690,1607347946,1607347989,43,15.255979595077658
691,1607348238,1607348404,166,148.46991094424067
692,1607348474,1607348592,118,140.04547150284992
693,1607348638,1607348648,10,28.44824747651549
694,1607348697,1607348773,76,133.53932271763162
695,1607408217,1607408301,84,100.78378157839404
696,1607408305,1607408499,194,310.5653549454904
697,1607408535,1607408597,62,11.902543026119924
698,1607408795,1607408914,119,130.62877513562648
699,1607409157,1607409260,103,184.61324824927163
700,1607409426,1607409617,191,189.52220090754545
701,1607409738,1607409869,131,185.05287475178528
702,1607410017,1607410157,140,181.807724973496
703,1607410179,1607410188,9,29.963230722597924
704,1607411057,1607411159,102,97.62499432557094
705,1607411332,1607411434,102,98.17938833107468
706,1607413163,1607413249,86,62.22034420035278
707,1607413250,1607413259,9,21.16044429690526
708,1607413303,1607413402,99,72.20456176806901
709,1607413634,1607413724,90,74.08878898659157
710,1607413827,1607413928,101,76.34996829788639
711,1607414956,1607415056,100,51.601378460807915
712,1607415243,1607415330,87,74.78287883549095
713,1607415776,1607415870,94,146.66926172250456
714,1607415921,1607415931,10,22.427141765797238
715,1607416212,1607416235,23,13.319628359141577
716,1607416450,1607416482,32,11.029888463407614
717,1607416562,1607416670,108,190.11092487047853
718,1607416947,1607416986,39,58.582597202306694
719,1607417006,1607417050,44,52.890911093370065
720,1607417057,1607417072,15,25.38074227142443
721,1607417077,1607417129,52,30.822793131050616
722,1607417177,1607417222,45,26.238918370374027
723,1607417250,1607417296,46,24.736606558993095
724,1607417329,1607417375,46,17.3640816396571
725,1607417385,1607417430,45,31.418962713412842
726,1607417471,1607417480,9,29.028245987927175
727,1607417646,1607417678,32,17.291037514006874
728,1607417846,1607417882,36,19.364024851721275
729,1607417895,1607417938,43,21.75696623932525
730,1607417952,1607417987,35,18.484836483428555
731,1607418009,1607418071,62,45.20966378436033
732,1607418089,1607418159,70,37.997226108676614
733,1607418200,1607418315,115,154.32828488818703
734,1607418318,1607418486,168,62.811214540353326
735,1607418510,1607418618,108,154.62484065634058
736,1607418730,1607418838,108,156.15131552233933
737,1607421821,1607421898,77,32.56331342471364
738,1607421928,1607421974,46,30.447371575273575
739,1607422003,1607422032,29,16.861194116981885
740,1607422047,1607422095,48,27.26462938321354
741,1607422111,1607422171,60,36.081494174991626
742,1607422262,1607422314,52,33.93016755342107
743,1607422346,1607422444,98,70.03947544543706
744,1607422531,1607422667,136,20.87291924143523
745,1607422911,1607423051,140,37.127946315355786
746,1607423077,1607423145,68,73.15209778033791
747,1607423220,1607423275,55,18.79011720850414
748,1607425492,1607425560,68,16.34703669019491
749,1607425579,1607425623,44,15.36358427572428
750,1607425638,1607425682,44,12.067640820631201
751,1607425696,1607425765,69,10.431566836665976
752,1607425784,1607425817,33,15.172281407284975
753,1607425845,1607425883,38,15.091998688912236
754,1607425946,1607425992,46,17.223516992163816
755,1607426077,1607426116,39,20.460920185438376
756,1607426196,1607426290,94,24.701442600581107
757,1607426306,1607426350,44,22.250585780867983
758,1607426368,1607426409,41,23.106742845953754
759,1607426427,1607426482,55,19.807662317659332
760,1607426506,1607426546,40,17.57671964057608
761,1607426547,1607426557,10,14.549805944666584
762,1607426567,1607426603,36,13.915818212158754
763,1607426623,1607426694,71,44.79357281679055
764,1607426751,1607426800,49,39.60073415932765
765,1607426826,1607426866,40,41.904045201401836
766,1607426870,1607426879,9,25.12907306502134
767,1607426886,1607426931,45,40.16150835189262
768,1607426966,1607427004,38,40.63045346575854
769,1607427149,1607427198,49,38.553275216592944
770,1607427213,1607427266,53,29.534101917480083
771,1607427291,1607427326,35,39.629135749613866
772,1607427351,1607427387,36,41.02133661113963
773,1607427408,1607427444,36,42.220746882146095
774,1607427466,1607427498,32,43.656592840334234
775,1607427522,1607427552,30,40.381241881411036
776,1607427572,1607427621,49,42.190915289156806
777,1607427641,1607427677,36,41.32641204521
778,1607427698,1607427774,76,44.451903090665176
779,1607427806,1607427841,35,26.7691527585937
780,1607427853,1607427899,46,13.135682433514122
781,1607427905,1607427950,45,35.1237483772931
782,1607428101,1607428138,37,14.982199568815131
783,1607428177,1607428241,64,26.05646823886288
784,1607428267,1607428360,93,21.52775472816209
785,1607428362,1607428393,31,17.687506291598137
786,1607428404,1607428450,46,12.988731037044777
787,1607428567,1607428600,33,13.451695227137934
788,1607428604,1607428658,54,25.017219934098392
789,1607428675,1607428729,54,12.087819912225255
790,1607428740,1607428783,43,15.74225445654676
791,1607429084,1607429104,20,15.39532328002391
792,1607429114,1607429163,49,36.01779747506845
793,1607429232,1607429263,31,15.546460351508566
794,1607429275,1607429315,40,12.585429958531279
795,1607429333,1607429359,26,15.887844452065558
796,1607429368,1607429436,68,18.00026863813856
797,1607429449,1607429499,50,74.10468511360523
798,1607429715,1607429747,32,11.223858866858684
799,1607429989,1607430103,114,60.76923839579643
800,1607430221,1607430356,135,183.71046779685275
801,1607430447,1607430456,9,25.86229258043406
802,1607430491,1607430614,123,57.17994183928808
803,1607431169,1607431178,9,22.417602236797237
804,1607431746,1607431755,9,26.9948825908539
805,1607431765,1607431880,115,99.59467176335444
806,1607431887,1607431914,27,16.30801749090365
807,1607432126,1607432228,102,148.8157064077119
808,1607432318,1607432400,82,141.9350839403693
809,1607432463,1607432533,70,45.340709298167226
810,1607432556,1607432606,50,57.299755009546985
811,1607436635,1607436742,107,141.80819267351742
812,1607436797,1607436805,8,20.774226366197013
813,1607436997,1607437105,108,142.75353426151733
814,1607494612,1607494644,32,20.653410703783635
815,1607495030,1607495099,69,66.19477797077805
816,1607495129,1607495186,57,66.37718389818716
817,1607495218,1607495286,68,67.27269710341761
818,1607495358,1607495486,128,156.54699711774788
819,1607495563,1607495684,121,153.34910730439793
820,1607495878,1607495983,105,189.67316140322268
821,1607496056,1607496217,161,155.1155500870242
822,1607496353,1607496453,100,156.06437790190327
823,1607496566,1607496699,133,153.61563671051252
824,1607496982,1607497166,184,99.9016682406786
825,1607497208,1607497218,10,19.396413243972315
826,1607497233,1607497408,175,98.6067004798475
827,1607497469,1607497600,131,69.74457212659962
828,1607497705,1607497807,102,74.79664509890435
829,1607497911,1607498076,165,68.64085454188664
830,1607498179,1607498286,107,179.96379970630454
831,1607498403,1607498435,32,23.022653357640255
832,1607498443,1607498492,49,10.809015592085444
833,1607498504,1607498586,82,39.12804526584382
834,1607498659,1607498764,105,73.80880383471845
835,1607498841,1607498941,100,74.98623039317646
836,1607499005,1607499108,103,71.45052492510317
837,1607500644,1607500721,77,62.74872032181693
838,1607500769,1607500851,82,62.33391186328837
839,1607501501,1607501609,108,146.03334630345583
840,1607501823,1607501926,103,185.85078645375552
841,1607502142,1607502151,9,19.5233621464729
842,1607502519,1607502624,105,68.08585017848651
843,1607504092,1607504128,36,11.936158395557168
844,1607504902,1607505043,141,187.49831087706963
845,1607505099,1607505109,10,37.068431681495746
846,1607505571,1607505679,108,177.80611460905322
847,1607505695,1607505705,10,32.0749082318963
848,1607505707,1607505763,56,43.05096150203462
849,1607505821,1607505877,56,56.411177896821535
850,1607505889,1607505947,58,32.22371972247123
851,1607505960,1607506011,51,56.03158811209947
852,1607506131,1607506187,56,46.40135764719601
853,1607506211,1607506254,43,16.1664725976543
854,1607506305,1607506367,62,15.806071342858079
855,1607506459,1607506504,45,18.028902504755077
856,1607506513,1607506576,63,25.813173193305875
857,1607506601,1607506643,42,33.893415367238816
858,1607506667,1607506723,56,35.665388919386636
859,1607506799,1607506856,57,71.40359417157363
860,1607506889,1607506929,40,62.812685857901975
861,1607506930,1607506944,14,57.49976198888405
862,1607506947,1607506992,45,39.060803222360185
863,1607507013,1607507102,89,28.72927577357747
864,1607507155,1607507204,49,28.9969572582309
865,1607507261,1607507300,39,25.814756204767004
866,1607507321,1607507370,49,28.18401708285043
867,1607507379,1607507427,48,20.551629440024687
868,1607507446,1607507493,47,26.516544075965783
869,1607507501,1607507585,84,81.88373495853381
870,1607511709,1607511786,77,36.407409007370426
871,1607511799,1607511864,65,86.53017468683846
872,1607511893,1607511925,32,11.219017240124293
873,1607511943,1607511976,33,14.132602614311676
874,1607511987,1607512017,30,15.500486337546487
875,1607512026,1607512071,45,13.530571739852183
876,1607512185,1607512228,43,14.06840724939184
877,1607512245,1607512271,26,14.46895384635694
878,1607512280,1607512334,54,15.71678403508405
879,1607512348,1607512393,45,16.84161877921504
880,1607512409,1607512468,59,17.896774223608954
881,1607512488,1607512527,39,20.12427493563349
882,1607512531,1607512541,10,20.427154382021865
883,1607512547,1607512601,54,23.226200184427753
884,1607512678,1607512730,52,19.881240626159446
885,1607512761,1607512806,45,13.13773009732298
886,1607512830,1607512875,45,16.044874978267877
887,1607512896,1607512934,38,22.227955350677423
888,1607512953,1607513022,69,12.010324612777772
889,1607513042,1607513092,50,15.333736724472953
890,1607513112,1607513161,49,10.230263434762726
891,1607513302,1607513359,57,15.877558913889143
892,1607513383,1607513444,61,15.687620477499165
893,1607513482,1607513531,49,23.163686594182355
894,1607514112,1607514235,123,45.28117277388764
895,1607514406,1607514551,145,67.60739261337832
896,1607514580,1607514591,11,27.23898850269895
897,1607514662,1607514773,111,127.82493530418326
898,1607515032,1607515156,124,128.17850355305956
899,1607515799,1607515924,125,69.45014688319054
900,1607515979,1607516018,39,48.75161403955218
901,1607516085,1607516204,119,104.38464087960622
902,1607516252,1607516263,11,23.86678087878618
903,1607516272,1607516363,91,75.9605433929967
904,1607516539,1607516619,80,10.552193388023092
905,1607516628,1607516737,109,116.74026962071547
906,1607516805,1607516892,87,64.68674427583271
907,1607516911,1607516925,14,19.270060426226422
908,1607517006,1607517030,24,10.36779287333357
909,1607517038,1607517149,111,188.65542131170565
910,1607517254,1607517357,103,139.43926417907778
911,1607517574,1607517657,83,149.35580778352383
912,1607517864,1607517967,103,137.5519985406448
913,1607518043,1607518142,99,138.48343032383937
914,1607518316,1607518425,109,141.98039197455267
915,1607518577,1607518756,179,146.5172169338227
916,1607518760,1607518784,24,10.942921280564269
917,1607518868,1607519065,197,56.72127068047231
918,1607519341,1607519444,103,144.87599770023382
919,1607519502,1607519637,135,89.53990413083602
920,1607520256,1607520291,35,11.2806329038456
921,1607520298,1607520329,31,13.615948866475913
922,1607520643,1607520687,44,48.980712449150744
923,1607521307,1607521389,82,65.52505786098217
924,1607522053,1607522220,167,144.66548076298267
925,1607522234,1607522267,33,10.919711140430808
926,1607522322,1607522359,37,13.674596385311572
927,1607523215,1607523322,107,139.29992735566097
928,1607523407,1607523528,121,140.4879506098662
929,1607581726,1607581877,151,167.98047675838438
930,1607582140,1607582152,12,10.398692608224678
931,1607582196,1607582315,119,40.31585915059547
932,1607582328,1607582344,16,12.485275396570108
933,1607582352,1607582388,36,21.825205972956038
934,1607582402,1607582410,8,13.390381463905989
935,1607582412,1607582483,71,42.57241629996556
936,1607582494,1607582587,93,105.86070918384438
937,1607582641,1607582738,97,98.87018610313463
938,1607582803,1607582912,109,153.19180054424135
939,1607583210,1607583340,130,80.35706695713567
940,1607583721,1607583843,122,68.55933906104988
941,1607584001,1607584097,96,73.60692187377451
942,1607584158,1607584254,96,74.26414349659402
943,1607584424,1607584553,129,76.01508664651304
944,1607584612,1607584743,131,179.60700505954205
945,1607584766,1607584816,50,20.480570995182212
946,1607584930,1607584979,49,20.617276538316943
947,1607585001,1607585046,45,19.059371020583484
948,1607585068,1607585114,46,21.467028275681834
949,1607585137,1607585188,51,20.120165592623454
950,1607585267,1607585360,93,61.54745371650719
951,1607585379,1607585388,9,10.920238587737009
952,1607585410,1607585496,86,67.42075249122479
953,1607585543,1607585559,16,10.273861266884468
954,1607585576,1607585595,19,62.469895393864576
955,1607585599,1607585610,11,43.90809129931782
956,1607585780,1607585790,10,12.653040526148875
957,1607586069,1607586126,57,89.11178537941278
958,1607586154,1607586222,68,61.58883609687787
959,1607586271,1607586338,67,153.64777044125248
960,1607586516,1607586562,46,62.96180720169252
961,1607586588,1607586639,51,63.9545247383859
962,1607586655,1607586716,61,52.10699998672
963,1607586833,1607586890,57,25.574180044785646
964,1607586902,1607586956,54,21.80306641460589
965,1607586968,1607587015,47,28.858549239134277
966,1607587029,1607587093,64,28.566126449462303
967,1607587107,1607587141,34,14.34412426812695
968,1607587152,1607587231,79,13.057051929392008
969,1607587247,1607587310,63,39.6890640760874
970,1607587331,1607587377,46,32.14154125541777
971,1607587410,1607587458,48,36.19084923180442
972,1607587488,1607587521,33,18.71552945242638
973,1607587535,1607587591,56,74.73742310019415
974,1607587623,1607587670,47,32.12575920829621
975,1607587778,1607587807,29,14.310144480172665
976,1607587818,1607587851,33,20.698976170394573
977,1607587865,1607587914,49,19.42902032936658
978,1607587924,1607587985,61,36.226179089881995
979,1607588045,1607588118,73,97.51037584107968
980,1607588166,1607588225,59,64.09371506820959
981,1607588253,1607588319,66,74.71474037707051
982,1607588362,1607588433,71,65.91393314762068
983,1607588515,1607588572,57,84.87499195782564
984,1607588987,1607589092,105,162.2022060248388
985,1607589221,1607589329,108,184.44487760173212
986,1607589421,1607589505,84,79.25258042950318
987,1607590409,1607590531,122,159.130995954753
988,1607590951,1607591060,109,49.6847168086952
989,1607591143,1607591168,25,11.446052132374913
990,1607591175,1607591202,27,12.564512385054307
991,1607591212,1607591241,29,10.963469064836747
992,1607591251,1607591285,34,10.134945547830984
993,1607591339,1607591369,30,12.817901323058178
994,1607591378,1607591428,50,18.122698131748415
995,1607592113,1607592293,180,139.68365427897712
996,1607592632,1607592726,94,125.84586458727499
997,1607593585,1607593676,91,125.26531551003093
998,1607593935,1607594078,143,14.02228783381273
999,1607595088,1607595122,34,15.482286727433582
1000,1607595646,1607595709,63,75.92945439101497
1001,1607598520,1607598552,32,13.448597958930678
1002,1607598616,1607598649,33,15.091725534803059
1003,1607598660,1607598692,32,14.861594053003737
1004,1607598702,1607598731,29,10.258951737451678
1005,1607598760,1607598793,33,12.61762975457475
1006,1607598806,1607598844,38,10.953463930800432
1007,1607598851,1607598883,32,14.291256610061195
1008,1607598894,1607598923,29,15.550689477746522
1009,1607598936,1607598975,39,20.809004262218167
1010,1607598991,1607599036,45,10.31712797586911
1011,1607599104,1607599151,47,15.577382929331744
1012,1607599162,1607599193,31,18.210861270385653
1013,1607599195,1607599205,10,15.149787253507636
1014,1607599208,1607599237,29,12.835838951468515
1015,1607599251,1607599274,23,11.867987246119078
1016,1607599286,1607599334,48,15.93335069536023
1017,1607599353,1607599397,44,13.46477619405758
1018,1607599415,1607599453,38,14.018529128963968
1019,1607599472,1607599649,177,10.055934090829991
1020,1607599667,1607599718,51,15.137868949190128
1021,1607599739,1607599797,58,11.623587208594955
1022,1607599818,1607599886,68,16.820397905237847
1023,1607600263,1607600346,83,49.84356542993363
1024,1607600721,1607600844,123,64.7716055166263
1025,1607600952,1607601072,120,82.47726149914526
1026,1607601276,1607601439,163,186.70007070114704
1027,1607602155,1607602234,79,50.96894996315114
1028,1607602260,1607602367,107,48.85551493898638
1029,1607602807,1607602816,9,22.673185432734847
1030,1607603765,1607603906,141,119.53728122310316
1031,1607603999,1607604104,105,114.70194670994704
1032,1607605562,1607605572,10,28.230939715596296
1033,1607606768,1607606913,145,74.8113049439732
1034,1607607142,1607607202,60,58.268450333032554
1035,1607607256,1607607381,125,126.43311781387212
1036,1607607705,1607607745,40,11.011889489723162
1037,1607607824,1607607944,120,79.25608435501596
1038,1607608045,1607608194,149,97.35608542073517
1039,1607608205,1607608213,8,22.144385954895174
1040,1607608353,1607608519,166,101.06522554159187
1041,1607609151,1607609324,173,96.53951185819619
1042,1607667886,1607667956,70,17.551654370809352
1043,1607668030,1607668040,10,28.96871311303044
1044,1607668302,1607668350,48,75.49856087693074
1045,1607668626,1607668730,104,193.63712743737088
1046,1607668810,1607668948,138,70.78786988786737
1047,1607669835,1607669846,11,24.837751767167404
1048,1607670166,1607670260,94,151.6365537036375
1049,1607670423,1607670521,98,150.3835539895231
1050,1607670736,1607670886,150,186.55777644088738
1051,1607670984,1607671111,127,147.59833428496557
1052,1607671193,1607671305,112,155.32082341976877
1053,1607671473,1607671573,100,152.68115524058862
1054,1607671665,1607671717,52,59.94096511059921
1055,1607671747,1607671795,48,60.357285735800794
1056,1607671821,1607671867,46,60.42041690888167
1057,1607671896,1607671947,51,60.81867872377215
1058,1607671981,1607672034,53,42.28616651483675
1059,1607672058,1607672121,63,44.28003592527937
1060,1607672576,1607672603,27,34.01230029836162
1061,1607672611,1607672658,47,14.460895020641077
1062,1607672661,1607672702,41,33.95739920887579
1063,1607672730,1607672758,28,13.726358962467534
1064,1607672767,1607672832,65,17.410751877539635
1065,1607672845,1607672898,53,10.374215773350926
1066,1607673109,1607673183,74,99.08010995154227
1067,1607674090,1607674148,58,71.46337643338957
1068,1607674173,1607674184,11,14.779857294022033
1069,1607674188,1607674262,74,29.186821149752742
1070,1607674679,1607674731,52,35.06471815506715
1071,1607674752,1607674811,59,23.87933905659357
1072,1607674831,1607674874,43,51.87137589031198
1073,1607675807,1607675852,45,27.5737120381103
1074,1607675867,1607675928,61,28.934201752936033
1075,1607675943,1607675990,47,27.50735734511784
1076,1607676004,1607676052,48,28.48577396524711
1077,1607676276,1607676398,122,72.88389239821
1078,1607676521,1607676561,40,23.03617193591316
1079,1607676604,1607676722,118,118.11434055338933
1080,1607676778,1607676944,166,60.10885135123429
1081,1607677052,1607677161,109,180.48866544767833
1082,1607677795,1607677842,47,16.55122243219134
1083,1607677858,1607677903,45,19.10120844937003
1084,1607677920,1607677970,50,16.966424803376725
1085,1607677986,1607678026,40,12.490045438125211
1086,1607678042,1607678081,39,15.157736727816314
1087,1607678546,1607678626,80,35.832236581227654
1088,1607679587,1607679661,74,67.20476012508738
1089,1607679718,1607679832,114,175.761335090699
1090,1607679869,1607679916,47,15.569459560643674
1091,1607679940,1607679983,43,16.940950902774087
1092,1607680055,1607680165,110,175.2607059343459
1093,1607680300,1607680403,103,104.186359733506
1094,1607682716,1607682756,40,13.534307659924279
1095,1607682769,1607682804,35,16.842571123249947
1096,1607682818,1607682862,44,12.502590400318486
1097,1607682879,1607682916,37,15.696483433627666
1098,1607682931,1607682960,29,14.176006926173745
1099,1607682994,1607683032,38,15.136642034789032
1100,1607683053,1607683105,52,18.600262103404294
1101,1607683127,1607683173,46,17.633338341506732
1102,1607683194,1607683243,49,20.1808167287552
1103,1607683246,1607683255,9,16.403843156158626
1104,1607683316,1607683368,52,19.449811543029487
1105,1607683389,1607683428,39,21.415718659387544
1106,1607683603,1607683649,46,13.746679961743085
1107,1607683672,1607683710,38,20.75988444537258
1108,1607683734,1607683779,45,14.537582311920973
1109,1607683802,1607683847,45,13.777243855714444
1110,1607683870,1607683928,58,14.958460779730062
1111,1607683966,1607683993,27,23.058493000755917
1112,1607684009,1607684033,24,14.981436303668414
1113,1607686778,1607686808,30,10.50398954951694
1114,1607686843,1607686948,105,140.03007628413093
1115,1607686983,1607686993,10,35.259970152247675
1116,1607687062,1607687168,106,61.41265950875416
1117,1607687504,1607687535,31,19.872996853923457
1118,1607687602,1607687710,108,56.52071969498203
1119,1607687789,1607687897,108,58.4988853555956
1120,1607688107,1607688222,115,76.53137855499126
1121,1607688388,1607688480,92,83.93477736551897
1122,1607688484,1607688493,9,32.97481549996282
1123,1607688515,1607688524,9,37.22676865487578
1124,1607689333,1607689367,34,28.676527889129805
1125,1607689543,1607689662,119,187.85298349550104
1126,1607689801,1607689826,25,10.046475222694403
1127,1607690172,1607690183,11,27.29288209343701
1128,1607690242,1607690364,122,65.05839821139037
1129,1607690448,1607690593,145,70.03847654107615
1130,1607690683,1607690794,111,144.47756054306706
