,Unnamed: 0,beat,end_beat,locLat_start,locLon_start,locLat_end,locLon_end,start,start_type,end,end_type,date,p1_minimal_dist,p2_minimal_dist,start_pbeat,p1_pbeat,p2_pbeat,end_pbeat,target
946,944,1614244733,1614244813,50.5296719,14.0707957,50.5290242,14.0724745,Hala schlosser,budova,,,2021-02-25 09:18:53,5.595053281114072,1.5866267045028153,40356118325,40356119554,40356119179,40356120324,1
947,945,1614244981,1614245062,50.5296743,14.0708192,50.5290606,14.072514000000002,,,,,2021-02-25 09:23:01,2.085117410523545,1.625803278283539,40356124525,40356125729,40356125379,40356126549,1
948,946,1614245108,1614245201,50.52968970000001,14.0708003,50.529059,14.0725266,Hala schlosser,budova,A-02,sklad,2021-02-25 09:25:08,2.388034889136841,0.5526884522730279,40356127700,40356128954,40356128530,40356130024,1
949,947,1614245253,1614245354,50.5296484,14.0707715,50.5290686,14.0725753,Hala schlosser,budova,A-02,sklad,2021-02-25 09:27:33,2.9286999899522232,1.4966369596410627,40356131325,40356132754,40356132404,40356133849,1
950,948,1614245517,1614245599,50.5296977,14.0708189,50.5290451,14.072521599999998,Hala schlosser,budova,A-02,sklad,2021-02-25 09:31:57,5.258505364749047,1.1539177164918457,40356137925,40356139179,40356138807,40356139974,1
951,949,1614245645,1614245726,50.5296937,14.070806,50.52903370000001,14.0725055,Hala schlosser,budova,A-02,sklad,2021-02-25 09:34:05,9.302053640850481,0.3292384092807131,40356141125,40356142354,40356141979,40356143149,-1
952,950,1614245955,1614246045,50.5296998,14.070806,50.52902320000001,14.0724895,Sklad XXX palet,sklad,,,2021-02-25 09:39:15,7.813111713084185,0.9265974611932518,40356148875,40356150278,40356149729,40356151124,-1
953,951,1614246098,1614246193,50.5296839,14.0707809,50.5290541,14.0725296,Hala schlosser,budova,A-02,sklad,2021-02-25 09:41:38,1.8832205128683994,0.4566551439729155,40356152450,40356153679,40356153304,40356154824,1
954,952,1614246504,1614246601,50.5306143,14.068746,50.5299482,14.0701579,Hala schlosser,budova,A-02,sklad,2021-02-25 09:48:24,165.01706218651677,128.70311868649398,40356162600,40356165004,40356165004,40356165024,-1
955,953,1614246618,1614246704,50.5296711,14.0707938,50.5290371,14.0725165,Hala schlosser,budova,A-02,sklad,2021-02-25 09:50:18,6.227515571093162,0.43458934969722646,40356165450,40356166779,40356166429,40356167599,1
956,954,1614246838,1614246920,50.5296871,14.0707921,50.5290522,14.0725163,Hala schlosser,budova,A-02,sklad,2021-02-25 09:53:58,6.379957508182433,0.36627028479984364,40356170950,40356172203,40356171829,40356172999,1
957,955,1614247067,1614247155,50.5296855,14.070793599999998,50.5290503,14.0725285,Hala schlosser,budova,A-02,sklad,2021-02-25 09:57:47,3.985530289133359,2.0286967906927704,40356176675,40356178029,40356177654,40356178874,1
958,956,1614247201,1614247289,50.5296851,14.0707995,50.5290198,14.0724802,Hala schlosser,budova,,,2021-02-25 10:00:01,2.2427099346764723,0.41399520147836344,40356180025,40356181278,40356180929,40356182224,1
959,957,1614247452,1614247529,50.5296791,14.0708032,50.5290464,14.0725122,Hala schlosser,budova,A-02,sklad,2021-02-25 10:04:12,2.8581935994342103,1.30673497354868,40356186300,40356187553,40356187179,40356188224,1
960,958,1614247572,1614247653,50.529691,14.0707762,50.529067100000006,14.0725223,,,,,2021-02-25 10:06:12,4.972499348436174,0.8680625822219906,40356189300,40356190579,40356190204,40356191324,1
961,959,1614247845,1614247950,50.5296941,14.0707877,50.5290577,14.0725035,,,,,2021-02-25 10:10:45,3.128783028977854,0.7462475632815233,40356196125,40356197454,40356197029,40356198749,1
962,960,1614248111,1614248125,50.53007410000001,14.069953699999996,50.5303194,14.0696802,,,,,2021-02-25 10:15:11,180.6485358582704,144.59903679861597,40356202775,40356202775,40356202775,40356203124,-1
963,961,1614248136,1614248311,50.5303115,14.0696372,50.5299461,14.0700999,,,,,2021-02-25 10:15:36,163.41693221756935,126.7450268304173,40356203400,40356207695,40356207695,40356207774,-1
964,962,1614248428,1614248472,50.5299501,14.0700886,50.5297588,14.069556,Hala schlosser,budova,,,2021-02-25 10:20:28,163.2126660871918,126.5976868876505,40356210700,40356211004,40356211004,40356211799,-1
965,963,1614248475,1614248498,50.5296985,14.069479800000002,50.5297029,14.0691564,Hala schlosser,budova,A-02,sklad,2021-02-25 10:21:15,197.112899865748,158.18700583359603,40356211875,40356211875,40356211875,40356212449,-1
966,964,1614248597,1614248702,50.5297094,14.0708222,50.5290694,14.0725421,Hala schlosser,budova,,,2021-02-25 10:23:17,2.4762326425025667,0.7501193242756464,40356214925,40356216354,40356216030,40356217549,1
967,965,1614248756,1614248835,50.5297107,14.0708171,50.5290462,14.072502800000002,Hala schlosser,budova,A-02,sklad,2021-02-25 10:25:56,2.675435282982904,1.0755595799648074,40356218900,40356220129,40356219779,40356220874,1
968,966,1614248895,1614248977,50.529719,14.070797699999998,50.5290619,14.0725492,Hala schlosser,budova,A-02,sklad,2021-02-25 10:28:15,2.5543735460434456,1.564743920003095,40356222375,40356223654,40356223329,40356224424,1
969,967,1614249028,1614249108,50.5297158,14.070812900000002,50.5290571,14.0725133,Hala schlosser,budova,,,2021-02-25 10:30:28,3.240552660488338,0.6343873743546729,40356225700,40356226878,40356226554,40356227699,1
970,968,1614249150,1614249237,50.5297017,14.0707935,50.52905820000001,14.072521300000002,Hala schlosser,budova,,,2021-02-25 10:32:30,1.8460854917928085,0.5095652816404831,40356228750,40356229954,40356229604,40356230924,1
971,969,1614249275,1614249350,50.5296902,14.070785199999998,50.5290649,14.0725245,Hala schlosser,budova,A-02,sklad,2021-02-25 10:34:35,2.849580709839177,1.2569621815137484,40356231875,40356233129,40356232804,40356233749,1
972,970,1614249395,1614249475,50.5296792,14.0707804,50.5290559,14.072536499999998,Hala schlosser,budova,A-02,sklad,2021-02-25 10:36:35,4.915588284925636,1.5694737294699475,40356234875,40356236079,40356235754,40356236874,1
973,971,1614249514,1614249625,50.5296577,14.0707581,50.5290557,14.0725316,Hala schlosser,budova,,,2021-02-25 10:38:34,5.403743177700271,0.9975849101246709,40356237850,40356239829,40356239404,40356240624,1
974,972,1614249733,1614249820,50.5296956,14.070773499999998,50.5290229,14.0724767,Hala schlosser,budova,,,2021-02-25 10:42:13,6.105174096498515,0.7790021823622472,40356243325,40356244503,40356244129,40356245499,1
975,973,1614249882,1614249953,50.5296839,14.0707792,50.5290609,14.0725259,Hala schlosser,budova,,,2021-02-25 10:44:42,3.753181413866314,0.9498793084244107,40356247050,40356248253,40356247879,40356248824,1
976,974,1614249997,1614250082,50.52967260000001,14.0707783,50.5290603,14.072533300000002,Hala schlosser,budova,nejaka dilna,budova,2021-02-25 10:46:37,1.8394474612422311,0.7728660021643968,40356249925,40356251354,40356250979,40356252049,1
977,975,1614250142,1614250227,50.5296798,14.0707796,50.5290771,14.0725328,Hala schlosser,budova,,,2021-02-25 10:49:02,2.0054348388695513,1.0893866486097397,40356253550,40356254929,40356254578,40356255674,1
978,976,1614250782,1614250971,50.5299739,14.0702284,50.5285782,14.0707804,Hala schlosser,budova,,,2021-02-25 10:59:42,59.09794717109944,21.894424708476986,40356269550,40356272354,40356272354,40356274274,-1
979,977,1614251040,1614251125,50.5297369,14.0708503,50.5291136,14.0724328,Hala schlosser,budova,,,2021-02-25 11:04:00,3.2994002076291937,1.6105978580949079,40356276000,40356277228,40356276879,40356278124,1
980,978,1614251310,1614251382,50.5297221,14.0708461,50.5290803,14.072487,Hala schlosser,budova,,,2021-02-25 11:08:30,4.3852892064231686,1.7040767747001087,40356282750,40356284003,40356283629,40356284549,1
981,979,1614251427,1614251532,50.5297274,14.070837699999998,50.52906,14.0725278,Hala schlosser,budova,,,2021-02-25 11:10:27,1.9735788141456607,1.3523129125510394,40356285675,40356287603,40356287254,40356288299,1
982,980,1614251571,1614251697,50.52970560000001,14.0708017,50.529077,14.0725299,Hala schlosser,budova,,,2021-02-25 11:12:51,3.3257393310871195,2.424537945678134,40356289275,40356290578,40356290254,40356292424,1
983,981,1614251805,1614251890,50.5297052,14.070806,50.5290739,14.0725059,Hala schlosser,budova,,,2021-02-25 11:16:45,4.0216864254200555,1.1047042943313712,40356295125,40356296304,40356295979,40356297249,1
984,982,1614251943,1614252087,50.5297219,14.0708144,50.5290595,14.0725258,Hala schlosser,budova,,,2021-02-25 11:19:03,3.8230150800894624,1.1576043163880627,40356298575,40356299779,40356299429,40356302174,1
985,983,1614252160,1614252247,50.5297019,14.070802,50.529076,14.0725272,Hala schlosser,budova,,,2021-02-25 11:22:40,3.4687129333354965,1.8680990641909065,40356304000,40356305354,40356305004,40356306174,1
986,984,1614252302,1614252386,50.5296938,14.0708065,50.5290631,14.0725395,Hala schlosser,budova,,,2021-02-25 11:25:02,2.884352456296808,1.363588044117182,40356307550,40356308828,40356308454,40356309649,1
987,985,1614252442,1614252558,50.5297146,14.0707926,50.5290938,14.0725022,Hala schlosser,budova,,,2021-02-25 11:27:22,1.5081369393051502,1.137595459499509,40356311050,40356312929,40356312579,40356313949,1
988,986,1614252610,1614252684,50.52970620000001,14.0708111,50.5290805,14.0725077,Hala schlosser,budova,,,2021-02-25 11:30:10,2.1769287270787054,1.0573737038887097,40356315250,40356316479,40356316129,40356317099,1
989,987,1614252720,1614252799,50.5297306,14.0708089,50.5290881,14.0724843,Hala schlosser,budova,,,2021-02-25 11:32:00,2.6433647086782157,0.41235368440423686,40356318000,40356319204,40356318829,40356319974,1
990,988,1614253183,1614253285,50.5297097,14.0708244,50.529087200000006,14.07252,Hala schlosser,budova,,,2021-02-25 11:39:43,3.054219076167635,2.2567801128620033,40356329575,40356330853,40356330504,40356332124,1
991,989,1614253323,1614253402,50.52970379999999,14.0707753,50.5290875,14.072494199999998,Hala schlosser,budova,,,2021-02-25 11:42:03,2.928072167763657,2.5535111304407234,40356333075,40356334254,40356333904,40356335049,1
992,990,1614253440,1614253513,50.52967720000001,14.0707768,50.52907,14.0725082,Hala schlosser,budova,,,2021-02-25 11:44:00,2.537728886477559,1.7977901842674175,40356336000,40356337179,40356336829,40356337824,1
993,991,1614253556,1614253658,50.529704,14.0707859,50.529083,14.0724923,,,,,2021-02-25 11:45:56,2.2970323240444146,2.1925750635932872,40356338900,40356340704,40356340329,40356341449,1
994,992,1614253702,1614253782,50.5296879,14.0707725,50.5290626,14.072545800000002,,,,,2021-02-25 11:48:22,0.19264534899620017,0.7989529468913144,40356342550,40356343778,40356343429,40356344549,1
995,993,1614253868,1614253992,50.5299109,14.0701008,50.5299599,14.0699418,Hala schlosser,budova,,,2021-02-25 11:51:08,164.755954719616,127.91585464410667,40356346700,40356346729,40356346729,40356349799,-1
996,994,1614254004,1614254028,50.5299157,14.0701413,50.5299932,14.0700031,Hala schlosser,budova,,,2021-02-25 11:53:24,162.29164345956357,125.58391300843353,40356350100,40356350266,40356350279,40356350699,-1
997,995,1614254049,1614254148,50.5297152,14.0707958,50.5291319,14.072410199999998,Hala schlosser,budova,,,2021-02-25 11:54:09,1.6929193272990524,1.7936215934206095,40356351225,40356352429,40356352078,40356353699,1
998,996,1614254190,1614254266,50.529698,14.070774300000002,50.5290811,14.072459900000002,,,,,2021-02-25 11:56:30,0.6316907825039183,1.893905930246466,40356354750,40356355955,40356355579,40356356649,1
999,997,1614254302,1614254391,50.5297026,14.070738,50.52908529999999,14.0725005,Hala schlosser,budova,,,2021-02-25 11:58:22,1.601047447410523,0.45976918402230627,40356357550,40356358828,40356358429,40356359774,1
1000,998,1614254408,1614254417,50.529555,14.0715189,50.529776,14.0711387,Hala schlosser,budova,,,2021-02-25 12:00:08,52.49765540669406,23.22732131623036,40356360200,40356360200,40356360200,40356360424,-1
1001,999,1614254428,1614254514,50.5296796,14.0707575,50.5290971,14.072435,Hala schlosser,budova,A-02,sklad,2021-02-25 12:00:28,1.847570385368975,1.075739350626549,40356360700,40356361982,40356361629,40356362849,1
1002,1000,1614254549,1614254662,50.5296844,14.0707647,50.5291812,14.072275400000002,Hala schlosser,budova,,,2021-02-25 12:02:29,2.267508839598739,1.610055499866794,40356363725,40356365128,40356364754,40356366549,1
1003,1001,1614254693,1614254841,50.5296789,14.070765,50.5289518,14.0728117,Hala schlosser,budova,A-02,sklad,2021-02-25 12:04:53,1.7747753483430784,1.751687241071564,40356367325,40356368528,40356368179,40356371024,0
1004,1002,1614254891,1614255002,50.5296963,14.0707694,50.5289785,14.0728292,Hala schlosser,budova,A-02,sklad,2021-02-25 12:08:11,3.0287588100549425,1.6136931822593832,40356372275,40356373554,40356373204,40356375049,0
1005,1003,1614255064,1614255159,50.5296754,14.070754699999998,50.5288221,14.0727225,,,,,2021-02-25 12:11:04,2.824436979736814,1.169869118710068,40356376600,40356377779,40356377454,40356378974,0
1006,1004,1614255228,1614255326,50.5296692,14.0707663,50.5289471,14.072825699999996,Hala schlosser,budova,A-02,sklad,2021-02-25 12:13:48,3.277643304234394,1.0911854648484398,40356380700,40356381929,40356381579,40356383149,0
1007,1005,1614255351,1614255362,50.52955220000001,14.0715198,50.5298154,14.0710106,Hala schlosser,budova,A-02,sklad,2021-02-25 12:15:51,52.1215469993629,23.107514930337235,40356383775,40356383775,40356383775,40356384049,-1
1008,1006,1614255370,1614255463,50.529677,14.0707563,50.528899,14.0727906,Hala schlosser,budova,A-02,sklad,2021-02-25 12:16:10,1.637641160355078,1.1542554584282616,40356384250,40356385429,40356385104,40356386574,0
1009,1007,1614255632,1614255731,50.5296888,14.0707843,50.5288209,14.0727275,Hala schlosser,budova,A-02,sklad,2021-02-25 12:20:32,1.8713748240308894,1.159683228363242,40356390800,40356392128,40356391729,40356393274,0
1010,1008,1614255791,1614255921,50.529672,14.0707709,50.52892620000001,14.0727941,Hala schlosser,budova,A-02,sklad,2021-02-25 12:23:11,1.4047162560778417,1.3090499160029616,40356394775,40356396354,40356395629,40356398024,0
1011,1009,1614256116,1614256205,50.5296638,14.0707714,50.5289338,14.0727978,Hala schlosser,budova,A-02,sklad,2021-02-25 12:28:36,2.525413730937257,0.6498266375627312,40356402900,40356404129,40356403804,40356405124,0
1012,1010,1614256263,1614256358,50.5296699,14.0707681,50.5289306,14.072822699999998,Hala schlosser,budova,,,2021-02-25 12:31:03,2.3407901443023866,0.4536664434376501,40356406575,40356407753,40356407429,40356408949,0
1013,1011,1614256747,1614256840,50.529663,14.0707753,50.528828,14.0727409,,,A-02,sklad,2021-02-25 12:39:07,2.724125577896478,1.2453395340416953,40356418675,40356419953,40356419604,40356420999,0
1014,1012,1614256890,1614256975,50.5296691,14.070768,50.5284766,14.070012300000002,,,A-02,sklad,2021-02-25 12:41:30,60.10093593792801,24.395648200169134,40356422250,40356423029,40356423029,40356424374,-1
1015,1013,1614257116,1614257215,50.5296634,14.0707867,50.5288223,14.0727098,Hala schlosser,budova,,,2021-02-25 12:45:16,1.9727663247199587,2.5304570492017504,40356427900,40356429279,40356428879,40356430374,0
1016,1014,1614257273,1614257359,50.5296481,14.0707739,50.52889570000001,14.072760999999998,Hala schlosser,budova,A-02,sklad,2021-02-25 12:47:53,2.1210717449010015,2.42373984216964,40356431825,40356433128,40356432703,40356433974,0
1017,1015,1614257408,1614257502,50.5296712,14.070771,50.5289695,14.0728488,A-02,sklad,A-02,sklad,2021-02-25 12:50:08,2.9257190189708573,1.7955431274972629,40356435200,40356436353,40356436028,40356437549,0
1018,1016,1614257544,1614257634,50.5296541,14.0707656,50.5288273,14.072705,,,,,2021-02-25 12:52:24,1.1763666314315995,1.5424533196123946,40356438600,40356439778,40356439454,40356440849,0
1019,1017,1614257639,1614257651,50.52883170000001,14.0727063,50.52897760000001,14.0728065,,,,,2021-02-25 12:53:59,55.26995599253818,90.8546555168363,40356440975,40356441178,40356441079,40356441274,-1
1020,1018,1614257771,1614257822,50.5305868,14.068721300000002,50.5299309,14.0700241,Hala schlosser,budova,A-02,sklad,2021-02-25 12:56:11,167.73359083067737,130.83467952452793,40356444275,40356445303,40356445303,40356445549,-1
1021,1019,1614257938,1614258000,50.5305869,14.0687004,50.52993220000001,14.070056,A-02,sklad,A-02,sklad,2021-02-25 12:58:58,159.86616285676263,123.01372409124428,40356448450,40356449628,40356449628,40356449999,-1
1022,1020,1614258017,1614258108,50.5296645,14.0707839,50.5288387,14.072701,,,A-02,sklad,2021-02-25 13:00:17,1.8415927815154645,1.9634934387644072,40356450425,40356451582,40356451254,40356452699,0
1023,1021,1614258110,1614258121,50.5288579,14.0727126,50.5289613,14.0728329,,,A-02,sklad,2021-02-25 13:01:50,54.19315779149443,89.6625250892374,40356452750,40356452929,40356452879,40356453024,-1
1024,1022,1614258172,1614258269,50.5296476,14.0707573,50.5289524,14.0728078,Hala schlosser,budova,A-02,sklad,2021-02-25 13:02:52,3.129439169653273,1.5646184117965511,40356454300,40356455503,40356455153,40356456724,0
1025,1023,1614258469,1614258564,50.5296369,14.0707789,50.5289411,14.0728024,,,,,2021-02-25 13:07:49,3.304003403371825,2.108485931470617,40356461725,40356462929,40356462604,40356464099,0
1026,1024,1614258616,1614258710,50.5296607,14.0707679,50.5289575,14.0728058,,,,,2021-02-25 13:10:16,3.155291518839659,1.0936584345033797,40356465400,40356466604,40356466330,40356467749,0
