accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0.29221232,0.15562311000000004,-0.8190589999999993,-0.014972303999999999,0.02213775975,0.202709515,0.0,0.10000000000002274,0.05000000000001137
0.36631286500000004,0.07206547,0.2571355000000004,-0.0018387008,-0.029785787999999997,0.201182355,0.0,0.19999999999998863,0.05000000000001137
0.28670566000000003,0.10462662,-0.0720679999999998,-0.008558219,-0.03467271,0.20209865,-0.10000000000000142,0.04999499999999557,0.0
0.092416185,0.1021127,0.13144000000000133,-0.01100168,-0.054831263,0.1978226,0.0,0.15000499999999306,0.0
-0.04225766,0.036990416,-0.18998200000000054,-0.007641921049999998,-0.025204297999999997,0.196906305,0.10000000000000142,0.10000000000002274,0.0
-0.024301147000000002,0.06679823,0.6551714999999998,-0.03421456,-0.0111543978,0.20515298,0.0,0.19999999999998863,0.0
0.06979098000000002,0.18698715500000002,0.07637300000000025,-0.0351308575,0.010225886399999998,0.21065077,0.0,0.09998999999999114,-0.10000000000002274
0.27581203,0.12090719000000001,0.6533750000000005,-0.005503893,-0.0108489655,0.21675943,0.0,0.15001000000000886,0.0
0.33919853,0.082240826,-0.7771600000000003,-0.0024495665,-0.07498982,0.21828659,0.0,0.05000000000001137,0.0
0.26647465000000004,0.0017956512000000002,-1.2356499999999997,-0.006725624,-0.09301034,0.218592025,-0.10000000000000142,0.19999999999998863,0.0
0.14532804,0.010055647000000001,-0.5963979999999989,-0.033603694,-0.11713952,0.21065077,0.0,0.09998999999999114,0.0
0.029328972,0.2183512,0.3517060000000001,-0.031771097000000005,-0.107365675,0.20942904,0.0,0.10000999999999749,0.0
-0.036990416,0.16232687,0.6042940000000012,0.0054916814,-0.04994434,0.21431597,-0.05000000000000426,0.25,-0.05000000000001137
-0.06428431,0.01412579,-1.5014059999999994,-0.009169085,-0.032840114,0.22531153,-0.04999999999999716,0.1499900000000025,-0.05000000000001137
0.090500826,0.082001406,0.33734100000000034,-0.017721198,-0.00046425546,0.2240898,0.0,0.15001000000000886,0.0
0.20290859000000003,0.16543933000000002,1.8109723000000004,-0.0329928285,-0.023371702999999997,0.231725625,0.0,0.15000000000000568,-0.0999999999999659
0.21188686000000004,0.20242975,0.04524800000000084,0.006102547,-0.03009122,0.235085375,0.0,0.19998999999998546,-0.10000000000002274
0.1673547,-0.045848963,-0.6203399999999988,0.017098121,-0.036505304,0.23019846,0.0,0.15001000000000886,0.0
0.14197617,0.13215994,-0.6394932499999992,-0.015888601999999998,-0.060939915,0.22256264,0.0,0.15000000000000568,-0.0999999999999659
0.10067618,0.162087455,1.4961339999999996,0.017708987,-0.04078136,0.2259224,0.0,0.09999999999999432,0.0
0.08702923000000001,0.18297686500000002,-0.309094,0.0271773975,-0.027342327000000003,0.23264192,0.0,0.19999999999998863,0.0
0.08942343600000001,-0.025977087,-1.306279,0.028093696,-0.02184454,0.23325278,0.0,0.20000000000001705,0.0
0.09277531500000001,0.023223756,-0.2815599999999989,-0.013750574000000002,-0.01726305025,0.239666865,0.10000000000000142,0.19998999999998546,0.0
0.12378023,0.15729905,1.260306,-0.021997254,-0.030396651,0.24058317,-0.10000000000000142,0.10000999999999749,0.0
0.12988545,0.08439561000000001,0.05602200000000046,-0.00428216255,-0.03589444,0.25585481,0.10000000000000142,0.20000000000001705,-0.10000000000002274
0.114921685,0.013766660000000007,-0.18698899999999874,-0.0168049,-0.033145546,0.26685038,0.0,0.19998999999998546,0.0
0.07338228000000001,0.12294226,-0.4132409999999993,-0.030549368,-0.031007517,0.27479163,0.0,0.15001000000000886,-0.10000000000002274
0.0770932935,0.12000936499999999,0.43550350000000115,-0.029938504,-0.037727035500000006,0.291285,-0.10000000000000142,0.15000000000000568,0.0
0.10055647000000001,0.15610195000000002,0.19847700000000046,-0.01222341,-0.050555207000000005,0.313887,0.04999999999999716,0.1499949999999899,0.0
0.10043676,0.017477672,-0.5473169999999996,-0.006725624,-0.036505304,0.33709988,0.05000000000000426,0.15000499999999306,0.10000000000002274
0.06332663000000001,0.040940848,-0.2923340000000003,-0.014056006,-0.028564058,0.35603672,0.0,0.10000000000002274,0.0
0.11396400000000001,0.08379706,-0.018197999999999936,-0.036047153,-0.039559633,0.377417,0.10000000000000142,0.19999999999998863,0.10000000000002274
0.11911154,0.15466543,0.11946800000000124,-0.013139709,-0.035589008500000005,0.396964685,0.050001500000000476,0.19999999999998863,0.049999999999954525
0.11168951,0.024720133000000002,0.10270900000000083,-0.0180266304,-0.038948765,0.422926455,0.05000149999999337,0.20000000000001705,0.05000000000001137
0.14484919999999998,0.1174356,-0.19776300000000013,-0.021386389,-0.0383379,0.43667093,0.049998500000000945,0.09999999999999432,0.0
0.17944542000000002,0.092416185,0.32417300000000004,-0.027495041,-0.041392226,0.45560774,0.049998500000000945,0.19999999999998863,-0.0999999999999659
0.22631191000000006,0.11192893,0.47021900000000016,-0.0106962473755,-0.0636888075,0.474850015,0.0,0.20000000000001705,0.049999999999954525
0.24612392999999996,0.09080009850000001,0.3529030000000013,-0.005503893100000001,-0.06918659349999999,0.484929275,-0.049998500000000945,0.29999999999998295,0.0
0.26240451000000004,0.035793316,0.4983507500000002,-0.012528843,-0.082320195,0.488899915,0.14999850000000237,0.10000000000002274,0.1500000000000341
0.22816741000000001,0.11887212000000001,-0.5006299999999992,-0.055594843,-0.106143944,0.49042705,0.0,0.14999999999997726,0.0999999999999659
0.16424223000000004,0.059017074,0.4378970000000013,-0.033603694,-0.08965058,0.50020087,0.10000000000000142,0.19999500000000126,0.10000000000002274
0.15562311000000004,0.034117374,-0.025979500000000044,-0.024746147500000003,-0.062772508,0.5029498,0.10000000000000142,0.2500050000000158,0.10000000000002274
0.16543933000000002,0.01023521217,-0.5221769999999992,-0.036352587,-0.047195445,0.5093639,0.19999999999999574,0.29999999999998295,0.19999999999998863
0.21308396000000004,0.078529817,-0.13910499999999892,-0.061703496,-0.03711617,0.5075313,0.0,0.15000000000006253,0.05000000000001137
0.30514100000000005,0.093732995,0.9430740000000011,-0.05376225,-0.052387800000000005,0.5105856,0.20000000000000284,0.14999999999994884,0.3499999999999659
0.31387985,0.13790601,0.05482500000000101,-0.023218986,-0.063994244,0.51119643,0.10000000000000142,0.30000000000001137,0.10000000000002274
0.2834735,0.011851298000000001,-0.2911369999999991,-0.026273312000000004,-0.054831263,0.50081176,0.10000299999999385,0.09999999999999432,0.19999999999998863
0.13299791000000002,-0.1460463,0.9622270000000004,-0.059260033,-0.03345098,0.49409226,0.09999700000000189,0.29999999999998295,0.10000000000002274
0.14808137,0.20470424,-0.5820329999999991,-0.064757824,-0.041392226,0.48737273,0.20000000000000284,0.30000000000001137,0.0999999999999659
0.35601780000000005,-0.015083471000000001,-0.0038330000000001974,-0.021691822500000003,-0.0276477573,0.47607174,0.20000299999999527,0.30000000000001137,0.19999999999998863
0.4155137,0.032680854,-0.41204399999999985,-0.069339313,-0.0297857875,0.47240654,0.09999700000000189,0.19999999999998863,0.10000000000002274
0.37816415000000003,0.24301147000000003,-0.12234499999999926,-0.05437311,-0.05177694,0.45194256,0.10000000000000142,0.25,0.10000000000002274
0.26240451000000004,0.027174190000000004,0.8341375000000006,-0.04826446,-0.048111744000000005,0.4391144,0.10000000000000142,0.19999999999998863,0.19999999999987494
0.17573439999999999,0.16400281000000005,0.21643399999999957,-0.010390815,-0.046890013,0.42078844,0.10000000000000142,0.1499900000000025,0.20000000000010232
0.19201498,0.04165911,-0.36056874999999877,-0.002754999,-0.0139032908,0.41193090000000004,1.0040019999999998,0.18200500000000375,1.5064999999999031
0.3345897,0.031603462,-0.5137979999999995,-0.03910148,-0.036505304,0.39818642,-0.22600099999999657,0.4325049999999919,-0.7049999999999272
0.3608062,0.09888053000000001,0.7120340000000009,-0.029327638,-0.031007517,0.38719085,-0.030501000000001,0.3130000000000166,-0.3129999999999882
0.29783869,0.15873557,1.1525665000000007,-0.021691823,-0.067659435,0.37680613,0.2189999999999941,0.1654999999999518,0.08550000000002456
0.10283096000000001,0.250852485,0.7838600000000007,0.0042699501,-0.0493334765,0.38169305,0.12449999999999761,0.12200000000004252,0.02500000000009095
0.06524200000000001,0.0748188,-0.8843005000000002,0.035424079500000004,-0.0096272343,0.36428340000000003,-0.09099999999999397,0.08500000000000796,-0.09900000000010323
0.23618800000000004,-0.09169792500000001,-2.090379499999999,0.0009101927500000002,-0.00901636875,0.344124835,0.19999999999999574,0.19998999999998546,0.0
0.3004723,0.008379706,-0.14748499999999964,-0.028716772,-0.007183772999999998,0.33771075500000003,0.0,0.15001000000000886,0.0
0.24037786,0.24193409,1.5045140000000004,-0.015277737,0.005338964770000001,0.338932485,0.22000000000000597,0.26199499999995624,0.45249999999998636
0.23594859,0.090859956,0.7192160000000012,-0.007947354,-0.03589444,0.33954334,0.07899999999999352,0.05200500000009356,0.15450000000004138
0.41383777000000005,-0.014724341,-1.6330869999999997,-0.0061147586,-0.076822415,0.32305,0.10099999999999909,-0.04100000000005366,0.08499999999997954
0.5058948,-0.027892450000000003,-0.336625999999999,-0.034825426,-0.12141557,0.2980045,0.0,0.1769999999999925,0.007999999999981355
0.27617116,0.10821792,1.2040420000000012,-0.068423014,-0.115612354,0.292201295,0.20000000000000284,0.30000000000001137,0.10000000000002274
0.05518635000000001,0.16927006000000003,1.366848000000001,-0.02016466,-0.12935682,0.29067412,0.10000200000000348,0.04999499999999557,-0.05000000000001137
-0.18674773,-0.12964602,0.411562,-0.037268884,-0.06460511,0.30044797,0.09999799999999937,0.15000499999999306,-0.05000000000001137
-0.17884687,0.31256304,-2.704492,-0.064757824,-0.009016369,0.2980045,0.0,0.20000000000001705,0.10000000000002274
0.10139444,0.08595184000000002,0.12904499999999963,-0.039712347,0.021526894,0.29372847,0.0,0.19998999999998546,-0.4000000000000341
0.7004237,0.08176198600000001,1.2040420000000012,-0.07086647,-0.08659626,0.2967828,0.19999999999999574,0.10000999999999749,0.1500000000000341
0.8243236999999999,0.40306387,-0.564076,0.01954158,-0.1507371,0.30472404,0.10000000000000142,0.10000000000002274,0.14999999999997726
0.35960910000000007,-0.12401965,-0.32944399999999874,0.036645809,-0.182807525,0.289146975,0.10000000000000142,0.09999999999999432,0.10000000000002274
-0.1033098,0.06560113000000001,-0.060095999999999705,-0.015888601999999998,-0.1825021,0.25890914,0.0,0.09999999999999432,0.0
-0.4504690599999999,0.21619642000000006,0.36128300000000024,-0.0018387008,-0.08476366,0.25341135,0.20000100000000032,0.0,0.30000000000001137
-0.35793316000000003,0.08463503000000001,2.067151150000001,0.0247339365,0.0007574745000000008,0.25493851,0.3984989999999975,0.11700000000004707,0.450999999999965
-0.04082113800000001,0.06548142,0.8580795000000006,0.020152446,0.053902753,0.27418077,0.0015005000000023472,0.13299999999995293,-0.25099999999997635
0.32824504000000004,0.07589619000000002,-0.12234499999999926,0.017098121,0.04351804,0.29067412,0.10000050000000016,0.15000000000000568,0.0
0.42832270000000006,0.089543146,-1.1075599999999994,-0.0018387008,0.061233133,0.29739365,0.19999899999999826,0.09999999999999432,0.0
0.4225766,-0.024540567,-0.6478729999999988,-0.02016466,-0.0132924245,0.27418077,0.10000000000000142,0.09998999999999114,0.0
0.33650506,0.1804031,1.115456,-0.036047153,-0.054220397,0.24485923,0.20000100000000032,0.050004999999998745,0.0999999999999659
0.090500826,0.18890251000000002,0.6833030000000004,-0.0024495665,-0.05544213,0.2381397,0.1000009999999989,0.050004999999998745,0.10000000000002274
0.012808979500000001,0.026455930000000002,-1.3409940000000002,0.016487256000000002,-0.04872261,0.2240898,0.09999799999999937,0.10000000000002274,0.0
0.005985504400000001,-0.023104046000000003,-1.3709220000000002,-0.03543629,0.005033532,0.22225721,0.1999999999999993,0.19999999999998863,-0.19999999999998863
0.19225440000000002,0.20159178,2.1940440000000008,-0.029327638,0.014807375,0.22470067,0.05000049999999945,0.0,0.0999999999999659
0.36164417000000004,0.11300632,2.0934880000000007,-0.019553794,-0.052082367,0.215843125,0.050000500000003,0.09998999999999114,0.0
0.29352912999999997,0.1555034,-2.03651,-0.0006169714,-0.048111744000000005,0.21859202,0.14999999999999858,0.10000999999999749,0.0
0.24277205000000004,-0.08798690999999999,-1.454718999999999,-0.018332064,-0.06155078,0.19049221,0.04999899999999968,0.10000000000002274,0.0
0.1543063,0.30789435000000004,-0.18339799999999862,-0.05437311,-0.058496453,0.17460972,0.05000000000000071,0.09999999999999432,-0.10000000000007958
0.014484920000000002,0.23008277000000002,2.7076007000000004,-0.0061147586,-0.0010751202,0.18071838,0.05000000000000071,0.09999999999999432,-0.14999999999992042
0.039504328000000005,0.07266402,1.7247810000000001,0.014654659,-0.0245934325,0.1715554,0.0,0.09998999999999114,-0.14999999999997726
0.16244658,0.16783354,-0.7490284999999997,0.03236975,-0.024898864,0.16208698500000002,0.0,0.10000999999999749,-0.19999999999998863
0.17764976000000005,-0.20434512,-0.9327829999999988,0.014654659,0.019083433,0.14467733,0.0,0.0,0.0
0.23127987000000003,0.18662802,-0.6694212499999974,-0.04337754,0.003200936,0.12390791,0.09999999999999787,0.10000000000002274,0.0
0.32974143,0.09169792500000001,0.4774010000000004,-0.0122234113,-0.034367277,0.1116906,0.10000100000000245,0.0,0.0999999999999659
0.35374330000000004,0.092057055,2.8787860000000007,-0.021997254,-0.08109847,0.10680368,0.1000009999999989,0.0,0.0
0.31771057,0.21200657000000006,-2.089181999999999,-0.017721198,-0.13729808,0.073816955,0.1999980000000008,0.0,0.30000000000001137
0.06943185,-0.0581791,-1.588794,-0.017721198,-0.11042,0.047549754000000014,0.09999999999999787,0.05000000000003979,0.19999999999998863
-0.11935096,0.038067806,-0.6311129999999991,-0.038490616,-0.041392226,0.032888986,0.0,0.049999999999954525,0.0
-0.278864645,0.2859874,0.16136700000000026,-0.04459927,0.0071715602000000005,0.035637882,0.20000200000000135,0.0,0.20000000000004547
-0.13934253000000002,0.19608512,1.826534500000002,0.01465466035,0.0606222695,0.032583553,0.1999980000000008,0.0,0.0
0.20338743000000004,0.12940661,-0.30310799999999993,0.021068744500000004,0.0490158285,0.028002067,0.09999999999999787,0.0,0.0
0.24504653999999998,0.19393034,-1.585203,0.044892489500000014,0.06367659349999999,0.017617356,0.10000100000000245,0.0,0.0
0.19764135000000002,-0.17830817000000002,-0.07446149999999996,-0.005198460350000001,0.014807376499999999,-0.015369366499999999,0.0,0.0,0.0999999999999659
0.14784195,0.39492355500000004,-0.006226999999999094,-0.0177211975,0.010836752,-0.02514321,0.1000009999999989,0.0,0.10000000000002274
0.10737995,0.14951789000000001,2.040217,0.0244285035,-0.0074892058,-0.041025709,0.0,0.0,-0.10000000000002274
0.046806642,0.035194764,-0.1654409999999995,0.011600334,-0.026120596,-0.059962533,0.0,0.0,0.0
-0.030645782,0.12138602999999999,-2.8828604999999996,0.010378603,0.0044226665,-0.06668205,0.09999799999999937,0.0,0.0
-0.12246341999999999,-0.010953473350000003,0.3289609999999996,-0.0036712978,0.054513615,-0.08378628,0.0,0.0,0.0
-0.10905589,0.3605667700000001,0.6432000000000002,-0.0253570145,0.06001140350000001,-0.083480845,0.0,0.04999999999998295,0.10000000000002274
0.07266402,0.23642743,1.15137,0.046419654000000005,0.07222871,-0.087451465,0.0,-0.04999999999998295,0.0
0.25390508,-0.079128367,-0.5257690000000004,0.043365326,0.008087859000000001,-0.1008905,-0.09999799999999937,0.09999999999999432,-0.30000000000001137
0.19249382,0.051355624,-0.8992639999999987,-0.0018387017755,-0.014208723999999999,-0.1088317525,-0.1000009999999989,0.0,-0.19999999999998863
-0.029209262000000003,0.2148796,1.3249490000000002,0.007629710100000002,-0.010543531799999999,-0.12074362,-0.10000100000000245,0.09998999999999114,-0.19999999999998863
-0.21033063,-0.062608373,2.502896400000001,-0.0006169714,0.017250838,-0.12837943,-0.09999999999999787,0.0,-0.05000000000001137
-0.10785878999999998,0.19213469000000002,-0.9938349999999989,0.005797114149999999,0.01297478,-0.12960117,-0.10000000000000142,0.0,-0.1500000000000341
0.18650831,-0.15526398,-1.0764354999999988,0.0210687465,-0.026120596,-0.14212391,0.0,0.0,-0.049999999999954525
0.24169465,0.17262194,-0.6203397500000012,-0.047653593,-0.03222925,-0.14181848,0.0,0.0,0.049999999999954525
0.07793127,0.2657564,0.4618390000000012,-0.034825426,-0.047195446,-0.13815328,-0.09999799999999937,0.0,0.0
-0.22996306,0.10965444,-0.44795699999999883,-0.015888601999999998,-0.031007517,-0.15220319,-0.1000009999999989,0.0,0.0
-0.43957543000000004,0.14772223999999998,-0.6418869999999988,0.0018264893,0.042296313,-0.13815328,0.0,0.0,0.10000000000002274
-0.26635494,0.097264443,0.03746699999999947,0.00732427635,0.10857519,-0.14273477499999998,-0.10000100000000245,0.0,0.0
0.1411382,0.094930094,0.7802680000000013,0.018319853,0.066730924,-0.13937502,-0.09999999999999787,0.0,-0.10000000000002274
0.44556093,0.31890767000000003,0.6030975000000005,0.010378603,-0.034061845,-0.14609453,0.0,-0.09998999999999114,0.0
0.31842883,-0.0058657940000000006,0.7419609999999999,0.04580879,-0.023677135,-0.14426194,-0.10000000000000142,0.0,0.0
-0.08726865,0.07781156,-2.327404999999999,0.018014419,-0.0481117435,-0.1607553,-0.09999799999999937,-0.09999999999999432,0.0
-0.29245174,0.08750807,-0.8884899999999991,0.0048808157,-0.051166072,-0.18641163,0.0,0.04999999999998295,0.05000000000001137
-0.4211401000000001,0.058777654000000006,1.4422650000000008,-0.028716773,0.0203051625,-0.18641163,0.0,-0.04999999999998295,0.1500000000000341
-0.37972038,0.48470610000000003,0.06200749999999999,0.014654659,0.08200255,-0.16930741,0.0,0.0,0.0
-0.09301473500000002,-0.11899183,-1.2799420000000001,0.064745605,0.12659572,-0.16930741,0.0,0.0,0.0999999999999659
0.11839327999999999,-0.093613285,-1.3098694999999996,0.01954158,0.1039937,-0.16197702,-0.1000009999999989,-0.09999999999999432,0.05000000000001137
0.030166942000000002,0.20254946000000001,2.143766000000002,0.0018264893,0.12109793,-0.15770097,-0.10000100000000245,-0.10000000000002274,-0.05000000000001137
-0.1091756,0.12976574,2.3293167000000006,0.0192361495,0.11437841,-0.16014443,0.0,0.0,0.10000000000002274
-0.033518824,0.238462485,-2.226250500000001,0.038478404,0.097274184,-0.16991827,0.0,0.0,0.0
0.0020350715,-0.27174190000000004,-0.4659129999999987,0.04153273,0.11682187,-0.17908126,-0.1999999999999993,-0.10000999999999749,-0.10000000000002274
0.23989902000000002,0.23235726000000004,-1.397257999999999,-0.083694644,-0.018790213,-0.1870225,-0.09999799999999937,-0.04999499999999557,0.0
0.30897174000000005,0.39097314000000005,1.6266190000000016,-0.011612546,-0.0035185819,-0.18457904,-0.1000009999999989,-0.04999499999999557,-0.0999999999999659
0.21212628,0.07517793,-0.6766039999999993,-0.023829851000000003,-0.10492221,-0.19557461,-0.10000100000000245,-0.09999999999999432,0.0999999999999659
-0.21583729,0.09672575,-1.033339999999999,-0.009169085,-0.0401705,-0.19374202,0.0,0.0,0.10000000000002274
-0.4373009,-0.10319009,0.5947180000000003,-0.028105907000000003,-0.0029077162,-0.20351586,-0.09999999999999787,0.0,0.0
-0.43418846000000005,0.39588125,1.3093869999999992,-0.01619403525,0.0349659275,-0.187633365,0.0,-0.09999999999999432,0.0
-0.21045034,0.22649148000000002,1.6314070000000012,0.046419654000000005,0.081697115,-0.182135575,-0.10000000000000142,-0.10000000000002274,-0.10000000000002274
0.06296750300000001,-0.2184709,-3.7088599999999996,0.04580879,0.053291887,-0.17358346,-0.04999899999999968,-0.10000999999999749,-0.05000000000001137
0.15753847,0.0997185,-1.5289399999999986,-0.016499467,0.03252247,-0.16991827,-0.14999999999999858,-0.09998999999999114,0.05000000000001137
0.17585411,0.13730747000000001,0.8149840000000008,-0.032381963,0.041685447,-0.1870225,-0.10000100000000245,-0.09999999999999432,-0.0999999999999659
0.06404489000000001,0.33441012000000003,1.7032330000000009,0.003659085,-0.0065729078000000005,-0.18977139,-0.09999999999999787,-0.20000000000001705,0.19999999999998863
0.031124622000000005,0.15873557,-2.1693879999999996,0.044587057,-0.049333476,-0.20779192,0.0,-0.10000999999999749,0.0
0.06524200000000001,-0.18495208000000002,-0.7029389999999989,0.044587057,-0.05360953,-0.21267885,-0.10000000000000142,-0.19998999999998546,0.0999999999999659
0.033159694,0.29616275000000003,-0.2384649999999997,-0.015277737,-0.08354193,-0.21817663,-0.09999799999999937,-0.09999999999999432,0.0
-0.26096800000000003,0.26204537999999994,1.312978000000001,0.020457880300000002,-0.0099326665,-0.20259957,-0.1000009999999989,-0.10000000000002274,0.0
-0.49272671,0.026994624000000002,0.909555000000001,0.031148022000000008,0.0422963115,-0.214206005,0.1000009999999989,-0.19999999999998863,0.30000000000001137
-0.4485537,0.033877954,-1.290715999999998,0.028093694,0.09941221,-0.193131155,0.0,0.0,0.0
-0.16005238000000002,-0.006344634000000001,-1.651641999999999,-0.0097799497,0.13575869000000002,-0.18885510000000005,-0.1000009999999989,-0.09999999999999432,-0.0999999999999659
0.034476504000000005,0.17178397,1.287839,-0.030549368,0.14919773,-0.17480520000000002,-0.10000100000000245,0.0,-0.1500000000000341
0.15442601,0.2694674,0.6426020000000001,0.0073242765,0.11193495,-0.18213558,-0.09999999999999787,-0.09999999999999432,-0.05000000000001137
0.21404162999999998,0.039683891750000005,-1.4541210000000007,0.038783838,0.030689871,-0.19862895,-0.1999980000000008,0.0,-0.0999999999999659
0.07817068700000002,0.19578584000000002,-0.9255999999999993,0.026871964,0.005033532,-0.20534846,0.0,-0.10000000000002274,0.05000000000001137
-0.0037110128,0.12282255,0.8329410000000035,0.037256673,0.0044226665,-0.2169549,-0.20000200000000135,-0.10000999999999749,-0.1500000000000341
-0.11516110000000002,0.18567034000000002,0.6318280000000005,0.039700136,0.0019792058,-0.2151223,-0.09999999999999787,0.0,0.0
-0.15981296,0.17166426,-0.3156774999999996,0.06413475,-0.0093218018,-0.21756576,-0.10000000000000142,0.0,0.0
-0.30418332000000003,-0.13084313,0.009335000000000093,0.040921863,0.056957077,-0.20901366,-0.10000000000000142,0.0,-0.0999999999999659
-0.28862102000000006,-0.012090719,-0.7352609999999995,-0.019553794,0.09666332,-0.20107241,-0.10000000000000142,0.0,-0.10000000000002274
-0.0061052144000000004,0.2480393,1.0208860000000008,-6.105751e-06,0.11132409,-0.20534846,-0.19999799999999368,0.0,-0.19999999999998863
0.10007763300000001,-0.006703765499999999,1.554793,0.004269951,0.06459289,-0.19557461,0.0,0.0,0.0
0.045010993,0.149637605,-2.070029,-0.0177211985,0.05420818349999999,-0.20168327,-0.2000020000000049,0.0,-0.10000000000002274
0.033638534,0.09672574750000001,-1.8916609999999991,-0.018332064,-0.01023809925,-0.22123096,-0.29999999999999716,0.0,-0.39999999999997726
-0.19428947000000002,0.03890578,2.4502240000000013,-0.023218986,0.063676596,-0.2151223,-0.05000000000000426,0.0,-0.10000000000002274
-0.19931729,0.39929297999999996,0.39779500000000034,-0.011612546,0.032217034000000006,-0.21817663,-0.04999999999999716,-0.09998999999999114,0.0
0.015442601,0.021428105000000003,0.17812699999999992,0.034813214,0.023359489,-0.21756576,-0.14999849999999526,-0.05000000000001137,0.1500000000000341
0.032561144,-0.0062249243,0.24277000000000015,0.01587639,0.030689871,-0.20168327,-0.04999850000000805,-0.14999999999997726,0.14999999999997726
0.01328782,0.16005238000000002,-0.15346999999999866,0.0036590863,-0.0041294466,-0.21328971,0.0,-0.10000000000002274,0.0
-0.032800564,0.20159178,0.7216110000000011,0.0128220655,-0.0010751202,-0.2206201,-0.10000299999999385,0.0,-0.10000000000002274
