accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
-0.20027497,0.04441244000000001,1.0699664999999996,0.02748283,0.048404966,-0.213595145,-0.10000000000000142,-0.10000999999999749,0.10000000000002274
-0.1899799,0.11659763000000001,-1.476267,0.010378603,0.019083433,-0.21206798,0.0,0.0,0.0
-0.15705963,0.020590134,-0.6825890000000001,0.007935142,0.06306573,-0.20779192,-0.10000000000000142,-0.09998999999999114,-0.10000000000002274
-0.11887212000000001,0.2183512,1.6182390000000009,-0.0024495665,0.062760295,-0.205043025,-0.10000000000000142,-0.09999999999999432,-0.0999999999999659
0.02813187,0.23092074,1.3273434999999996,0.0259556675,0.056346212000000014,-0.21023538,-0.09999700000000189,-0.20000000000001705,-0.10000000000002274
0.09451111300000001,0.050637364,-2.0688320000000004,0.0342023475,0.022137759049999997,-0.21176255,-0.10000299999999385,0.0,0.0
0.046447513,-0.021787235000000002,-0.8729279999999999,0.0015210565,0.0096150219,-0.21817663,-0.10000000000000142,-0.10000999999999749,0.0
-0.12605472,0.21691468000000003,1.104682500000001,-0.017110333000000002,0.017250838,-0.21756576,0.0,-0.1499900000000025,0.10000000000002274
-0.20254946000000001,0.22218192000000003,0.7491440000000011,0.009767737,0.01297478,-0.2169549,0.0,-0.09999999999993747,0.0
-0.18962077500000002,0.15011644500000002,-0.16663899999999998,0.028093696,0.028551844,-0.21420601,0.0,-0.15000000000006253,0.0999999999999659
-0.18818425000000003,0.026455928500000003,-1.425390499999999,0.0091568725,0.074061305,-0.20259956,0.0,-0.10000999999999749,0.0
-0.1043872,0.16950948,0.08235850000000156,-0.0110016803,0.061538568499999995,-0.19129856,-0.10000000000000142,0.0,-0.2999999999999545
-0.06871359,0.081163436,3.246296,0.0048808157,0.08933294,-0.19007683,-0.10000000000000142,-0.09998999999999114,-0.05000000000001137
-0.033518824,0.49823337,-2.162205,-0.008558219,0.019083433,-0.17969212,0.0,-0.09999999999999432,-0.05000000000001137
0.040342298,0.15406688000000002,-2.0233419999999995,0.040310998,0.045961503,-0.17663779999999998,-0.09999700000000189,-0.09999999999999432,0.0
-0.04429273,-0.38833952,0.5611990000000002,-0.025662446,0.018472567,-0.17602693,0.0,-0.15000500000002148,0.0
-0.17753005000000002,0.5623979599999999,-0.07565899999999992,-0.060481764,0.02580295,-0.15647924,-0.10000299999999385,-0.1499949999999899,0.0
-0.1009156,0.17633295,0.9580375000000032,0.0302317235,0.0367985235,-0.169918275,-0.10000000000000142,-0.19999999999998863,0.0
-0.0022744916000000002,0.061052144,0.14819899999999997,0.0051862488,0.0254975175,-0.15678467,0.0,-0.10000000000002274,0.0
-0.0660799685,0.18746599,-1.2320580000000003,-0.008252787000000001,0.030079008,-0.13693155499999998,0.0,-0.10000999999999749,0.0
-0.04381389,0.145747025,0.4845839999999999,-0.0067256231000000005,0.034049632,-0.147316265,-0.05000000000000426,-0.09998999999999114,0.0
0.032920274,0.41252093,3.2157698000000012,0.0225959085,-0.0007696880000000001,-0.141207615,0.05000000000000426,-0.19999999999998863,0.10000000000002274
0.09528923,0.3369839,-1.339796999999999,0.064745605,-0.048111744000000005,-0.14548367,0.0,-0.05000000000001137,0.0
-0.015921440000000002,-0.12773066000000002,-1.527742,0.034813214,0.002590071,-0.14242934,-0.10000000000000142,-0.05000000000001137,-0.10000000000002274
-0.14867992000000002,0.5840655,-0.9651049999999994,-0.036047153,-0.0184847805,-0.14059675,0.0,-0.10000999999999749,0.0
-0.3603273600000001,0.18770541000000002,2.488531000000001,0.06169128,0.08505688,-0.12654684,-0.10000000000000142,-0.09998999999999114,-0.10000000000002274
-0.23798366,0.079487497,2.2108039999999995,0.0543609,0.08505688,-0.13632068,0.0,-0.09999999999999432,0.0
0.14317327,0.3787627,-2.1035474999999995,0.029926293,0.015418241,-0.1308229,0.0,-0.09999999999999432,0.0
0.32788591,0.18579005,-3.0205269999999995,0.062302146,0.002590071,-0.12410338,0.0,-0.10000000000002274,-0.0999999999999659
0.3156755,-0.13299791000000002,1.342906000000001,0.0137383621245,-0.038643331499999996,-0.12868486499999998,-0.09999700000000189,-0.10000999999999749,0.0999999999999659
0.11252748,0.55258174,1.0747550000000015,-0.0171103325,-0.085374525,-0.13265549,0.0,-0.04999499999999557,-0.0999999999999659
-0.25246856,0.2409764,1.360862000000001,0.05863696,-0.045668285,-0.13876414,0.0,-0.04999499999999557,-0.10000000000002274
-0.46579194,0.10079589,-0.4946450000000002,-0.001227837,0.013585646000000002,-0.13509895,0.0,0.0,-0.05000000000001137
-0.2682703,0.2409764,-2.293887,-0.007947354,0.038020257,-0.11249694,0.0,-0.05000000000001137,-0.049999999999954525
-0.06763620000000001,0.07134721,1.5631719999999998,0.014043793,0.1039937,-0.097836174,0.0,-0.04999999999998295,0.0
0.20949266,0.4996699,1.4099430000000002,-0.051318787000000005,0.08383515,-0.086229734,0.0,0.0,-0.10000000000002274
0.25139117000000005,0.64020953,1.7930160000000015,0.04580879,0.051153857,-0.08134282,-0.20000299999999527,-0.09999999999999432,-0.30000000000001137
0.31196449000000004,-0.12389994,-2.083197,0.117890894,-0.035283573,-0.10822088,0.0,0.0,0.0
0.18483237,-0.021547815,-3.6346390000000017,-0.0036712978,-0.12019384,-0.11310781,-0.10000000000000142,-0.10000000000002274,-0.0999999999999659
-0.060573303999999994,0.35098996,0.02848900000000043,-0.036047153,-0.094537504,-0.11127521,0.0,0.0,-0.10000000000002274
-0.2882619,0.37493198,2.8392815999999996,0.0030482206,-0.031007517,-0.1027231,0.0,-0.050004999999998745,0.0
-0.27401638,0.20374656000000005,2.8751946000000004,0.048863117000000005,0.01175305,-0.1008905,0.0,-0.1499949999999899,0.19999999999998863
-0.035194764,0.092416185,-1.9227849999999993,0.040921863,-0.007183773,-0.09356012,0.0,0.0,0.0
0.036631286000000006,0.10498575000000002,-2.961869,0.0054916814,0.1339261,-0.07340156,0.0,0.0,0.0
0.035434186,0.1650802,2.149153000000002,-0.060481764,0.047183234,-0.07401243,-0.10000000000000142,0.0,-0.19999999999998863
0.060573303999999994,0.7151480700000001,1.7140070000000005,-0.07392080000000001,0.03496593,-0.07645589,0.0,0.0,-0.10000000000002274
0.06368576000000001,0.26982653,1.5691579999999998,0.045197923,-0.017568482,-0.07706676,-0.09999700000000189,-0.09999999999999432,0.0
0.02861071,-0.1436521,-1.2583950000000002,0.0054916814,-0.012070695,-0.07706676,0.0,0.0,-0.0999999999999659
0.11085154,0.21176715000000002,-2.4770439999999994,-0.04948619,0.0001466102,-0.08073195,-0.10000299999999385,-0.09999999999999432,-0.10000000000002274
0.049440265000000004,0.40629600000000005,1.2435460000000003,-0.007947354,-0.00046425546,-0.06912551,0.0,-0.10000000000002274,0.10000000000002274
-0.016998832000000002,0.31878796000000004,2.0671516000000008,-0.009169085,-0.016957616000000002,-0.06790378,0.0,0.0,0.0
-0.09672575,0.23630772000000003,0.33734100000000034,0.009767737,-0.036505304,-0.07095811,0.0,0.0,-0.10000000000002274
-0.09672575,0.19752164000000003,-0.04453399999999874,-0.006725624,0.009920454,-0.059351668,0.0,-0.10000999999999749,-0.0999999999999659
0.080924016,0.40689460000000005,1.3357229999999998,-0.017110333000000002,0.023970354,-0.0446909,0.0,-0.09998999999999114,0.049999999999954525
0.2421735,0.33327289000000004,1.9426530000000009,-0.0024495665,-0.017568482,-0.04591263,0.0,0.0,-0.049999999999954525
0.25486276,0.32872388,-0.31747299999999967,0.014043793,-0.05360953,-0.045301765,-0.20000000000000284,-0.09999999999999432,-0.30000000000001137
0.033518824,0.18207904,-1.968873499999999,0.023206774,-0.03589444,-0.047134362,-0.10000000000000142,-0.09999999999999432,-0.10000000000002274
-0.15837643999999995,0.2861071,0.40437800000000124,0.0006047598999999999,-0.02306627,-0.048356093,0.0,0.0,0.0
-0.13120226,0.32752678,2.6561253500000017,0.001521057499999999,0.002590071,-0.047134362,0.0,-0.10000000000002274,0.10000000000002274
-0.05231331,0.28862102000000006,0.7132310000000004,0.037562105,0.028857276,-0.039803974,0.10000000000000142,0.0,0.0999999999999659
0.060573303999999994,0.08182183999999999,-1.6318899999999985,0.029009995,0.0129747805,-0.032473595,0.0,0.0,0.10000000000002274
0.10067618,0.14879963000000002,-0.659245499999999,-0.021386389,0.0004520424999999994,-0.03308446,0.0,-0.10000999999999749,0.10000000000002274
0.0047884032,0.40635588,1.3453,-0.028716773,0.009309589,-0.029419268,0.0,-0.09998999999999114,0.0999999999999659
-0.13658921,-0.30849290000000007,4.783373400000002,-0.016499467,0.058789674000000014,-0.030640999,0.0,0.0,0.0
0.15957354,0.620337655,-4.534858999999999,-0.07880773,-0.08476366,-0.043163735,0.0,0.0,-0.14999999999997726
0.22481554,-0.051954174,-3.7938539999999996,0.02381764,0.012363913999999998,-0.03674965,0.10000000000000142,0.0,0.0999999999999659
0.0997185,0.12389994,0.4809929999999998,-0.03910148,-0.06949203,-0.03797138,0.0,-0.09999999999999432,0.05000000000001137
0.08176198600000001,0.6642114200000001,0.9029710000000009,-0.041544943,-0.059718185,-0.041942005,-0.05000000000000426,0.0,0.0
-0.09660604,0.37816415000000003,0.6078860000000006,0.04153273,-0.02550973,-0.046523497,0.05000000000000426,-0.09999999999999432,0.05000000000001137
-0.20602105000000004,0.13658920000000002,-0.04333699999999929,0.05558263,-0.04383569,-0.03674965,0.10000000000000142,0.09999999999999432,0.14999999999997726
-0.11994951000000001,0.07793127,-0.8441979999999987,0.05130657,0.033133335,-0.036138788,0.0,0.0,0.0
0.14185646000000002,0.0098162265,1.7199930000000005,0.039394702,0.043823475,-0.030335566,0.10000299999999385,0.0,0.0
0.18938135,0.054946930000000005,0.9897609999999997,0.026871964,-0.005351177,-0.015980233,0.0,0.0,0.0
0.061890113000000004,-0.17477672,-0.7137130000000003,0.0067134127,-0.02184454,-0.02514321,0.0,0.0,0.0
-0.048003745,-0.009457096500000001,-1.0105950000000004,-0.051929653,-0.017568482,-0.029419268,-0.10000299999999385,0.0,-0.0999999999999659
-0.038067806,0.35673606,2.0515895000000013,-0.059260033499999996,-0.0181793465,-0.035527922,0.0,0.04999999999998295,-0.09999999999990905
-0.033877954,0.431135865,2.0264500000000005,-0.008863651399999999,0.004117233499999999,-0.0288084025,0.0,0.05000000000001137,-0.10000000000007958
-0.015682021,0.567006825,0.5803520000000013,0.08979108949999999,0.020610595,-0.026059508,0.0,0.0,0.0
0.027293899500000003,-0.25366566,-4.715621499999999,0.1185017575,-0.01573588745,-0.027281238500000003,0.0,0.0,0.0
-0.04321534000000001,-0.44208937000000015,-4.643794999999999,-0.014666872,0.15225205,-0.02392148,0.0,-0.09999999999999432,0.19999999999998863
-0.028969840000000004,0.419105,3.788583000000001,-0.035741724,-0.0016859858,-0.02392148,0.0,0.0,0.0
0.1553837,0.27102363,5.1305328,0.039700136,0.0392419835,-0.016591098500000002,0.0,0.0,0.0
0.253186835,-0.19189527,-1.4176089999999988,0.06596734,-0.03589444,-0.022699751,0.10000299999999385,0.0,0.30000000000001137
0.15693992,-0.26132711999999997,-4.168547,-0.021386389,-0.07498982,-0.038582247,-0.10000299999999385,0.0,0.0
0.05710171,0.11049241000000001,0.9119500000000009,-0.102631465,-0.042613957,-0.04896696,0.0,0.0,-0.10000000000002274
-0.038486792500000006,0.3892972,3.115812,-0.11240531699999999,-0.053304097,-0.0486615265,0.050001500000000476,0.0,0.10000000000002274
-0.09074024600000001,0.6527192250000002,0.4103640000000013,-0.007031056000000001,-0.038948765,-0.0422474385,-0.050001500000000476,0.0,0.0
-0.079128367,-0.18459295,-1.794694999999999,0.056193497,-0.016957616000000002,-0.038582247,0.0,-0.09999999999999432,0.0
-0.07781156,-0.09409212500000001,-3.2479759999999995,-0.029938504,-0.008405503,-0.032473594,0.0,0.0,0.0
-0.09516952000000001,0.244448,1.109471000000001,-0.02016466,0.028857276,-0.023310617,0.10000299999999385,0.0,0.0999999999999659
-0.020590134,0.09696517,2.322134,0.022595908,0.01297478,-0.011704176,0.0,-0.10000000000002274,0.0
0.08176198600000001,-0.05374983,-0.5987919999999995,0.011600334,0.007476993,-0.0037629278,0.0,0.0,0.10000000000002274
-0.024660277,-0.049200845,-2.330997,-0.023218986,-0.0041294466,-0.0013194662,0.09999700000000189,-0.10000999999999749,0.0
-0.083856915,0.009337386500000001,1.7439339999999994,-0.06414696,0.016334539500000002,-0.00987158,-0.09999700000000189,0.0,0.0
-0.022864626,0.37469256,1.0933100000000007,-0.077585995,0.01175305,-0.006817254,0.0,0.0,-0.10000000000002274
0.062907648,0.289459,0.5707760000000004,-0.0061147586,0.029468141,0.0011239946,0.0,0.0,0.10000000000002274
0.047345339,0.1316811,-1.5253479999999993,0.010684035500000001,0.027635547500000003,0.0017348601999999998,0.09999700000000189,-0.09998999999999114,-0.05000000000001137
-0.019273324,0.09385270500000001,0.1859080000000013,0.004880815649999999,0.049321262000000005,0.007843513,-0.09999700000000189,0.0,-0.14999999999997726
0.005985504400000001,0.21511903000000002,0.15538200000000124,0.0006047598999999999,0.03496593,0.01700649,0.0,0.0,0.0
0.0545878,0.2529474,0.07757050000000021,0.03786754,0.009309589,0.027391200000000004,0.0,-0.09999999999999432,0.0
0.0462080925,-0.122224,0.4355039999999999,0.0598586855,0.020916028,0.04938235,0.0,0.0,-0.05000000000001137
0.029029695500000004,-0.011611878,-0.3258529999999986,-0.0030604322,-0.0258151625,0.056101865999999986,-0.10000299999999385,0.0,0.05000000000001137
0.008619126000000001,0.1816002,0.14580500000000107,-0.025662446,-0.024898864,0.06587571,0.0,0.0,0.0
0.035673606000000004,0.20973208,0.6677400000000002,-0.031771097000000005,-0.028564058,0.08114734,0.0,0.0,0.0
0.06925228500000001,0.21865046999999996,0.6677400000000002,-0.0387960485,-0.0334509785,0.10313849,0.0,0.0,0.0
0.015442601,0.39600096,-0.7795539999999992,-0.037268884,-0.042613957,0.120242715,0.0,0.0,0.0999999999999659
0.033638534,0.23702598,-0.15586399999999934,0.0048808157,-0.027953193,0.13062742,0.0,0.0,0.0
-0.018435352999999998,0.35553896000000007,0.018912000000000262,-0.001227837,-0.0077946386,0.14712079,0.0,0.09999999999999432,0.0
-0.06212953300000001,0.22756886,0.30142800000000136,0.038478404,0.012363913999999998,0.17399886,0.0,0.0,0.0
0.05638345,0.17334020000000003,0.20326600000000106,0.035424078,0.014807376,0.18591073,0.0,0.09998999999999114,0.0
0.13982137,0.08906430600000001,-0.06608199999999975,0.009156872,0.017861702,0.19904433,0.0,0.10000999999999749,0.0
0.16807296000000005,0.25450363000000004,-0.6646319999999992,-6.105751e-06,-0.009016369,0.2137051,0.0,0.0,0.0
0.055066640000000014,0.096127195,0.6713320000000014,-0.028105907000000003,-0.029174923,0.215843125,0.10000299999999385,0.10000000000002274,0.0
0.026396073500000002,0.3393781,1.3656509999999997,-0.04337754,-0.031007517,0.21248336,0.0,0.0,0.10000000000002274
0.07200561999999999,0.38570590000000005,0.6701350000000001,-0.0061147586,-0.0081000708,0.22347894,0.09999700000000189,0.19999999999998863,0.0
0.07972691800000001,0.237564655,0.2104480000000013,0.011600334,0.02335949,0.24058317,0.10000000000000142,0.0,0.19999999999998863
0.11504139000000001,0.24672248000000005,-0.9046509999999994,-0.007641922,-0.0227608385,0.24791355,0.0,0.09998999999999114,0.0
0.21871033,0.2553416,-0.2618075000000015,0.0006047598999999999,-0.027953193,0.25646567,0.0,0.10000999999999749,0.0
0.21942859000000003,0.23139958,0.7072450000000003,-0.001227837,-0.0355890085,0.26929384,0.10000000000000142,0.10000000000002274,0.10000000000002274
0.14389153,0.22864625,0.13503099999999968,-0.006725624,-0.04200309,0.27998397500000005,0.0,0.09999999999999432,0.0
0.06452374,0.16340426,0.06799350000000004,-0.009474517,-0.07804414,0.291285,0.0,0.09999999999999432,-0.05000000000001137
-0.0272939,0.09947908,-0.14987900000000032,-0.032381963,-0.026731461,0.31083268,0.0,0.09998999999999114,0.05000000000001137
0.062728083,0.20638018,0.43550300000000064,-0.049791622999999986,-0.03589444,0.3157196,0.10000000000000142,0.20001000000002023,0.0
0.107739075,0.25695769500000004,1.093909,-0.044293835499999996,-0.0184847803,0.344735715,0.0,0.09999999999999432,0.0999999999999659
0.12210428999999999,0.20925324,-0.21691649999999996,-0.037268884,-0.031618383,0.35542586,0.19999999999999574,0.19998999999998546,0.10000000000002274
0.146166015,0.1459266,-0.7663859999999989,-0.0354362915,-0.023371702,0.36733772,0.0,0.10000999999999749,0.0
0.13132197,0.18279730000000002,-0.10079799999999928,-0.04001778,-0.014514156199999996,0.388412575,0.0,0.20000000000001705,0.0
0.12473791000000001,0.1590947,0.5779589999999999,-0.04826446,-0.056663856,0.39452124,0.10000000000000142,0.09999999999999432,0.05000000000001137
0.09301473500000002,0.181061505,0.797028000000001,-0.03787975,-0.0401704965,0.40979287,0.0,0.09998999999999114,0.049999999999954525
0.14221559,0.1411382,0.35529799999999945,-0.031160233499999995,-0.014514156,0.41895583,0.0,0.10000999999999749,0.0
0.20781670000000002,0.20961237000000002,-0.23606999999999978,-0.045821,-0.039559633,0.4213992999999999,0.10000000000000142,0.20000000000001705,0.0
0.28407204,0.21763294000000002,-0.17501799999999967,-0.045210134000000006,-0.03345098,0.42872968,0.10000000000000142,0.09999999999999432,0.0
0.2255338,0.26036944,0.5103225000000009,-0.047042727,-0.06338338,0.4299514,0.0,0.19999999999998863,0.0
0.15011643999999996,0.36954503000000005,0.112286000000001,-0.03299283,-0.10492221,0.42506447,0.1500015000000019,0.15000000000006253,0.10000000000002274
0.11528081,0.23738510000000002,0.45106600000000086,-0.005503893,-0.08537453,0.431784,0.0999984999999981,0.1999949999999444,0.0
0.16484078000000002,0.25222914,0.022503000000000384,0.007935142,-0.08903971,0.43606007,0.04999999999999716,0.15000499999999306,0.0
0.13718776,0.11959038,-0.30071399999999926,0.014654659,0.033744197000000004,0.4421687,0.10000000000000142,0.10000000000002274,0.10000000000002274
0.18279730000000002,0.07278373,0.5372570000000003,0.0036590863,-0.12080471,0.44400132,0.1500015000000019,0.2499949999999842,0.0
0.18100165000000001,0.11959038,1.1136610000000005,-0.005503893,-0.06643769999999999,0.442779575,0.05000149999999337,0.15000499999999306,0.0
0.12785037,0.045370123000000005,0.5264830000000007,-0.016499467,-0.035283573,0.45072082,0.09999700000000189,0.20000000000001705,0.0
0.132159935,0.12300211500000002,0.36188200000000137,-0.042766675,-0.078655008,0.447055635,0.10000000000000142,0.29999999999998295,0.0999999999999659
0.19524715,0.14449008000000002,-0.13910499999999892,-0.06414696,-0.08781799,0.4476665,0.10000000000000142,0.05000000000001137,0.10000000000002274
0.2336741,0.27557262000000005,0.9478625000000012,-0.067201283,-0.08965058,0.447666495,0.10000000000000142,0.15000000000000568,0.0
0.272939,0.310408245,-0.031366499999998965,-0.05437311,-0.048111744000000005,0.446139335,0.10000299999999385,0.09999999999999432,0.0999999999999659
0.29580362,0.31603463000000004,-0.3485979999999991,-0.031771097000000005,-0.09331577,0.43972525,0.24999700000000047,0.19999999999998863,0.5500000000000114
0.22768856999999998,0.26683378,-0.8609569999999991,0.0030482207500000004,-0.103089617,0.43483832,0.05000000000000426,0.10000000000002274,0.1500000000000341
0.17322049,0.28646624,0.24636100000000027,0.002437355,-0.11897211,0.42689708,0.29999999999999716,0.09999999999999432,0.5
0.15502456,0.2756923200000001,0.3421295000000004,0.024428505,-0.12049927949999999,0.4299514,0.2000020000000049,0.09999999999999432,0.0
0.08439561000000001,0.18734628,0.1146799999999999,0.029926293,-0.11164173,0.43117315,0.19999799999999368,0.19999999999998863,0.0999999999999659
0.050517654,0.13072342,-0.030168999999999002,0.01587639,-0.09392664,0.42201015,0.20000000000000284,0.20000000000001705,0.10000000000002274
0.025977088,0.136828635,0.27928149999999974,-0.0070310564,-0.067659433,0.42842424,0.1999999999999993,0.29999999999998295,0.0999999999999659
0.033758244,0.10558430000000002,0.6162660000000013,-0.029327638,0.018472567,0.43117315,0.25000100000000103,0.05000000000001137,0.10000000000002274
0.2136825,0.17393875000000003,0.4019849999999998,-0.04337754,-0.06765943,0.42750794,0.4249989999999997,0.19099999999997408,0.29899999999997817
0.23606830000000004,0.13395558999999999,0.4953580000000013,-0.04215581,-0.06277251,0.43667093,0.16400099999999895,0.19400000000001683,0.10400000000004184
0.14915876,0.19153614000000002,-0.4096499999999992,-0.047042727,-0.02550973,0.42872968,0.11199949999999959,0.069500000000005,0.09699999999997999
0.08942343600000001,0.25354595,-0.38211699999999915,-0.029938504,-0.0035185819,0.4299514,0.1490005000000032,0.09550000000001546,0.10000000000002274
-0.09600749,0.22625206000000003,0.17094400000000043,-0.014056006,0.0013683406,0.44339046,0.19999899999999826,0.09999999999999432,0.0999999999999659
0.010055647000000001,0.25629928,0.36487400000000036,0.0006047598999999999,-0.011459829,0.4513317,0.1999999999999993,0.19998999999998546,0.10000000000002274
0.10869676,0.09959879,0.0033500000000010743,0.017708987,0.055735346,0.45866206,0.20000200000000135,0.10000999999999749,0.0
0.18962077500000002,-0.0007781155,-0.5443234999999991,0.007018844799999999,0.0438234745,0.46751962,0.29999799999999865,0.30000000000001137,-0.30000000000001137
0.32561142000000004,0.09301473500000002,0.2595299999999998,-0.010390815,0.026413815,0.46293813,0.05000049999999945,0.09998999999999114,0.0
0.43933600000000006,0.16615760000000002,1.301007000000002,-0.015888601999999998,-0.045668285,0.46599245,0.050000500000003,0.20001000000002023,-0.39999999999997726
0.41515455,0.09648633000000001,0.630631000000001,-0.018332064,-0.06460511,0.45621863,0.0,0.09999999999999432,0.0
0.22110453,0.20027497,-0.3964819999999989,-0.04337754,-0.12569164,0.44888824,0.1000009999999989,0.09999999999999432,0.0
0.11516110500000001,0.17753005000000002,0.09911799999999893,-0.0290222055,-0.101867884,0.4421687,0.09999799999999937,0.1499949999999899,0.0999999999999659
0.12258313000000001,0.2610877,1.0268710000000016,-0.03421456,-0.113474324,0.44400132,0.1999999999999993,0.15000500000002148,0.0
0.09301473500000002,0.3772064700000001,-0.309094,-0.018332064,-0.11225259,0.45927295,0.05000049999999945,0.0,0.05000000000001137
0.05805939,0.15370775000000003,0.009335000000000093,0.023817638,-0.071324624,0.459578365,0.0,0.09999999999999432,-0.10000000000002274
0.062847793,0.15071499,-1.1141439999999978,0.010989468999999998,-0.060939915,0.46904677,0.1500015000000019,0.09999999999999432,0.05000000000001137
0.14437037,0.19907787,0.13982000000000028,-0.00855821975,-0.031618383,0.4739337000000001,0.09999799999999937,0.09998999999999114,0.10000000000002274
0.22984335,0.19907787000000002,0.8341375000000006,-0.01222341,-0.06032905,0.47698805,0.10000000000000142,0.20001000000002023,0.0
0.25007436000000005,0.21104888000000002,0.03686900000000115,-0.012528843,-0.0557475595,0.47698805,0.09999999999999787,0.09999999999999432,-0.10000000000002274
0.15131354,0.16555905,0.3361440000000009,-0.023829851000000003,-0.0982027,0.47149023,0.20000200000000135,0.09999999999999432,0.0
0.15466543,0.20506337000000002,-0.006226999999999094,-0.050097056,-0.094537504,0.4580512,0.09999799999999937,0.09998999999999114,-0.0999999999999659
0.21787236000000001,0.33423057000000006,0.6282360000000011,-0.051318787000000005,-0.0823202,0.45255342,0.10000000000000142,0.10000999999999749,0.0
0.24756045000000004,0.27629087,1.1166540000000005,-0.026884176,-0.091483176,0.44522303,0.3000019999999992,0.10000000000002274,0.0
0.22709002000000003,0.22182279000000002,0.1601700000000008,-0.007336489,-0.11103086,0.43972525,0.24999799999999794,0.14999999999997726,0.049999999999954525
0.15861586000000003,0.15382746000000003,-0.336625999999999,0.002437355,-0.12080471,0.43789265,0.2000015000000026,0.09999500000000694,0.10000000000002274
0.11420342000000001,0.12186487,-0.1546669999999999,-0.01222341,-0.12752423,0.4336166,0.2999984999999974,0.04999499999999557,0.10000000000002274
0.09816227,0.159274265,0.2607265000000005,-0.0253570135,-0.10125702,0.43208943,0.3500000000000014,0.10000999999999749,0.14999999999997726
0.09983821000000001,0.1411382,0.4774010000000004,-0.021997254,-0.10675481,0.43239486,0.14999999999999858,0.0,0.05000000000001137
