accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0.0915183605,0.07529764,0.30980700000000105,-0.03299283,-0.10247875,0.43606007,0.25000200000000206,0.10000000000002274,0.05000000000001137
0.0869095205,0.13227965,-0.4054599999999997,-0.05742744,-0.114696056,0.4391144,0.1999980000000008,0.0,0.0999999999999659
0.08379706,0.16555905,0.4295170000000006,-0.06842302,-0.09759183,0.4391144,0.3500009999999989,0.0,0.0
0.0055066638000000005,0.30729580000000006,0.058417000000000385,-0.06109263,-0.091483176,0.43789265,0.19999899999999826,0.0,0.10000000000002274
-0.19333179,0.18638860000000002,-0.3210639999999998,-0.041544944,-0.031618383,0.4372818,0.2500005000000023,0.0,0.14999999999997726
-0.28658595000000003,0.07254431,-0.15227400000000024,-0.05070792,0.042296313,0.4299514,0.40000050000000087,0.0,0.1500000000000341
-0.0089782566,0.12665327,1.0951059999999995,-0.055594843,0.06612006,0.41529065,0.1000009999999989,0.0,0.0999999999999659
0.4010288,0.17405846000000003,0.3660709999999998,-0.045821,0.026413815,0.4036842,0.1999980000000008,-0.10000000000002274,0.10000000000002274
0.61650696,0.27150247000000005,-1.688153999999999,-0.036047153,-0.034061845,0.3615345,0.20000100000000032,0.0,0.0999999999999659
0.4724957,0.10977415,-0.591609,-0.045210134000000006,-0.085374525,0.32763147000000004,0.2999989999999997,0.0,0.10000000000002274
0.038786070000000006,0.19883845,1.0903170000000006,-0.08858156699999999,-0.047500877999999996,0.31510875000000005,0.09999999999999787,-0.10000999999999749,0.0
-0.29712043000000005,0.53402667,0.5779589999999999,-0.06353609,-0.046890013,0.3193848,0.10000100000000245,-0.04999499999999557,0.05000000000001137
-0.3280056200000001,0.23798366,0.25833300000000037,0.0012156237,0.019083433,0.29617193,0.1000009999999989,-0.04999499999999557,0.05000000000001137
0.06548142,0.15574282500000003,-1.270365,0.005797114200000001,0.058789674000000014,0.26379606,0.1999980000000008,-0.09999999999999432,-0.10000000000002274
0.4223372000000001,0.24372973500000003,-0.7316699999999994,-0.0048930272,0.049932128,0.25341135,0.09999999999999787,-0.09999999999999432,-0.10000000000002274
0.48722005,0.24648306,1.072360999999999,-0.006725624,0.013585646000000002,0.24485923,0.0,0.0,0.0
0.41706996,0.18962077,1.4051550000000006,0.017708987,-0.058496453,0.22714414,0.0,-0.10000000000002274,0.0
0.12761095,0.050876784,-0.5341489999999993,0.013432931,-0.09392664,0.21065077,0.10000100000000245,-0.10000999999999749,0.0
0.034237084,0.023702596000000003,-0.5281629999999993,-0.0036712978,-0.078655005,0.17277713,0.1000009999999989,0.0,-0.0999999999999659
-0.00023942017000000003,0.2184709,0.694077,-0.039712347,-0.04078136,0.14589906,0.09999799999999937,0.0,-0.10000000000002274
0.045968673,0.319865345,1.0166960000000014,-0.036963455,-0.032534681,0.143150155,0.0,-0.09998999999999114,0.0
0.08032546600000001,0.2409764,0.05602200000000046,-0.023829851000000003,-0.035283573,0.15261857,0.0,-0.09999999999999432,0.0
0.08511387,0.20649989000000002,-0.9411629999999995,-0.0216918215,-0.0383379,0.16178155,0.10000000000000142,0.0,-0.0999999999999659
0.0448314265,0.14903905000000003,-0.21990949999999998,-0.018637496500000003,-0.045057417,0.15933809,0.09999999999999787,0.0,0.0
0.043574470500000004,0.230980615,0.03447500000000048,-0.006725624,-0.049944338500000005,0.15811636,0.0,-0.09999999999999432,0.0999999999999659
0.08714894000000001,0.14053963,0.25593800000000044,0.017708987,-0.0325346815,0.15994896,0.20000200000000135,-0.10000000000002274,0.0
0.07218518,0.11204864000000002,-0.279166,0.017098121,-0.04078136,0.15994896,0.04999899999999968,0.0,0.05000000000001137
0.06703765,0.10271125000000002,-0.34021800000000013,0.014043794750000001,-0.0261205965,0.15414573999999998,0.04999899999999968,-0.10000999999999749,0.05000000000001137
0.058897364,0.050876784,0.32177900000000115,0.0054916814,-0.04200309,0.15078598,0.0,0.0,0.0
0.09181763500000001,0.1079785,0.3708600000000004,-0.009169085,-0.042613957,0.14040127,0.10000000000000142,0.0,0.0
0.0700304,0.15424645000000003,-0.02178900000000006,-0.011917978,-0.0386433335,0.13704151,0.20000100000000032,0.0,0.0
0.006823475,0.19572599000000002,0.0859494999999999,-0.0229135525,-0.0068783395,0.13673607000000002,0.1000009999999989,0.0,0.05000000000001137
-0.032800564,0.30214825000000006,-0.011014999999998665,-0.014056006,0.0056443973,0.13551435,0.09999799999999937,0.0,-0.05000000000001137
-0.013766660000000007,0.2895787,0.023699999999999832,0.0018264893,0.014196511,0.13184915,0.0,-0.09998999999999114,0.0
0.060333884000000004,0.31453824,-0.17621600000000015,0.0128220655,0.028857276,0.12512964,0.10000000000000142,0.0,0.0
0.1246182,0.07721301,0.2738945000000008,0.047641385,0.0380202535,0.11902098,0.0,0.0,0.0999999999999659
0.1127669,0.0487220035,0.08714699999999986,0.043365326,0.022748623,0.11291233,0.09999999999999787,0.0,0.0
0.093732995,0.08271966600000001,0.18949900000000142,0.046419654000000005,0.013585645,0.10191676,0.0,-0.09999999999999432,0.0
0.12557588,0.07577648000000001,0.24995299999999965,0.043365326,-0.007183773,0.08786686,0.10000100000000245,0.0,0.0
0.13503298,0.16663644,0.22361599999999981,0.030537155,0.0019792058,0.06587571,0.0,0.0,0.0
0.13275848999999995,0.31806970000000007,0.39121000000000095,0.029315427,-0.011459829,0.056101865999999986,0.1000009999999989,0.0,0.0
0.15454572,0.15753847,-0.5503089999999986,0.036645807,-0.024898864,0.04693889,0.0,0.09999999999999432,0.0
0.12497733,0.16352397000000002,-2.2436089999999993,-0.01222341,-0.06460511,0.04938235,0.09999799999999937,0.0,0.0
0.060812724,0.24791958,0.9622270000000004,-0.03421456,-0.027953193,0.034721583,0.0,0.0,0.0
0.07350199,0.37361517000000005,2.894347999999999,-0.02016466,-0.027342327000000003,0.038386777,0.05000000000000071,0.0,0.0
0.043574470000000004,0.4984728,2.760272999999999,0.04825225,-0.036505304,0.04693889,0.05000000000000071,0.0,-0.049999999999954525
0.0022744916000000002,0.12090719000000001,-1.5169680000000003,0.1142257,-0.020011944230000002,0.0356378815,0.09999999999999787,0.0,-0.05000000000001137
0.09947908,-0.27437550000000005,-5.035247,0.024428505,-0.06888116,0.028612932,0.0,0.09998999999999114,-0.10000000000002274
-0.0015562311000000002,0.33243492,0.19847700000000046,-0.027495041,0.040463716,0.032888986,0.0,0.0,0.0
-0.03190273800000001,0.4027047000000001,3.4270583000000006,-0.018026631,-0.0022968515000000005,0.026474902,0.10000100000000245,0.10000999999999749,-0.0999999999999659
-0.048482585,0.3965995,1.615844000000001,0.051917438499999996,-0.0065729077,0.0408302365,0.0,0.0,0.0
-0.064404025,-0.21356280000000002,-2.512955999999999,0.0702434,0.01633453825,0.037470475,0.19999899999999826,0.0,0.0999999999999659
0.024660277,-0.030526072,-2.442326999999999,-0.0253570135,0.0349659285,0.0203662495,0.0,0.10000000000002274,-0.0999999999999659
0.09600749,0.34051534000000006,1.5344420000000003,-0.033909127000000004,0.0389365525,0.0203662495,0.10000000000000142,0.0,0.0
0.08367735000000001,0.23726540000000004,2.5052906000000004,-0.0024495665,0.08811121,0.020060817,0.0,0.0,0.0
0.060333884000000004,0.2349909,-0.38810199999999995,0.025039367000000003,0.005033532,0.017617356,0.0,0.09999999999999432,0.0
0.059735334,0.023343466,-1.373315999999999,0.016487256000000002,-0.034061845,0.016395627,0.0,0.0,0.0
0.06619968000000001,0.20087352,0.17812699999999992,-0.026273312000000004,0.014196511,0.012730435,0.0,0.0,0.0
0.10235212,0.27257986,1.1405960000000004,-0.014666872,-0.0035185819,0.016395627,0.0,0.0,-0.05000000000001137
0.13215994,0.19393034,0.44627700000000026,0.01587639,-0.021844539300000004,0.0225042795,0.0,0.0,0.05000000000001137
0.11372458000000002,0.078769237,-1.3816959999999998,0.022595908,0.002590071,0.023726007,0.0,0.0,0.0
0.11085154,0.12162545000000001,-0.5928059999999995,-0.0048930272,-0.012070695,0.022198847,0.0,0.0,0.0
0.08762778,0.24384944000000003,0.5444399999999998,-0.014666872,-0.027953193,0.02250428,0.0,0.0,0.0999999999999659
0.06859388000000001,0.23965960000000003,0.8904010000000007,-0.0006169714,-0.026120596,0.02250428,0.0,-0.049999999999954525,0.05000000000001137
0.04261679,0.15885528000000002,-0.26480049999999977,-0.005503893,-0.024288,0.020060817,0.0,-0.05000000000003979,0.05000000000001137
0.035673606000000004,0.14832079,-0.3557799999999993,-0.016499467,-0.0108489645,0.0185336535,0.0,-0.10000000000002274,0.14999999999997726
0.037349546000000004,0.21392193000000004,0.3289615000000019,-0.021386389500000002,-0.0175684825,0.017617356,0.0,0.0,-0.05000000000001137
0.06835445999999999,0.21009120000000003,0.43071500000000107,-0.0061147586,-0.018790213,0.01456303,0.0,0.0,0.10000000000002274
0.04225766,0.17375918499999998,-0.18818599999999996,0.0009101918,-0.0218445385,0.013952164,0.09999999999999787,-0.10000999999999749,0.30000000000001137
0.022864626,0.16292542,-0.24804150000000114,0.004269951,-0.014208723999999999,0.012119568999999998,0.10000100000000245,0.0,0.0999999999999659
0.02885013,0.13072342,0.13982000000000028,-0.0048930272,-0.011459829,0.006010916,0.05000049999999945,-0.09998999999999114,0.05000000000001137
0.06751649000000001,0.17208324500000002,0.42293350000000096,-0.011612546,-0.0019914182999999997,0.0017348601999999998,0.05000049999999945,0.0,0.1500000000000341
0.082001406,0.148620065,0.33015850000000135,-0.0048930278755,-0.00779463815,-9.7735785e-05,0.09999799999999937,-0.09999999999999432,0.2999999999999545
0.07158663000000001,0.13311762,-0.4802780000000002,-0.010390815,-0.010848964499999999,-0.0062063886,0.0,0.0,0.10000000000002274
0.05793968000000001,0.14544775000000001,0.012927000000001243,-0.011612546,-0.018179348,-0.00987158,0.14999999999999858,-0.09999999999999432,0.14999999999997726
0.04321534000000001,0.15275006000000002,0.5145119999999999,-0.015888601999999998,-0.014514156,-0.007428119,0.05000000000000071,0.0,0.25
0.024899697000000002,0.18315643,0.09193600000000046,-0.0042821635,-0.012070695,-0.0037629278,0.0,-0.10000000000002274,0.20000000000004547
-0.0027533319000000002,0.15622166000000004,-0.05291399999999946,0.0054916814,-0.012681561,-0.0031520622,0.10000100000000245,0.0,0.049999999999954525
-0.0058657940000000006,0.12378023,-0.1786089999999998,0.006102546349999999,0.0056443973,-0.0025411965,0.1000009999999989,0.0,0.05000000000001137
0.054946930000000005,0.13587095000000002,-0.03495700000000035,0.002437355,0.01297478,0.0011239946,0.09999799999999937,0.0,0.10000000000002274
0.090620536,0.13443443000000002,0.18650599999999962,-6.105751e-06,-0.00046425546,0.0011239946,0.10000000000000142,-0.10000999999999749,0.30000000000001137
0.09301473500000002,0.12880806,-0.1486819999999991,-6.105751e-06,-0.0059620426,-0.0013194662,0.0,0.10000999999999749,0.0
0.05626374,0.18746599,0.09552600000000133,-0.0024495665,-0.008405503,-0.006817254,0.04999999999999716,0.0,0.0999999999999659
0.04261679,0.18602947000000003,0.010532500000000056,0.0051862488,-0.0102380995,-0.0101770125,0.05000000000000071,0.0,0.10000000000002274
0.04459200600000002,0.1389834,0.02489800000000031,0.00915687345,-0.01604132,-0.009566146999999999,0.10000100000000245,0.0,0.19999999999998863
0.032920274,0.17154455000000002,-0.26839199999999863,0.00426995,-0.017568482,-0.006817254,0.1000009999999989,0.0,0.10000000000002274
0.001436521,0.17824832000000002,0.12425700000000006,0.013432931,0.0053389647000000005,-0.0013194662,0.0,0.0,0.0
-0.004309563000000001,0.17812861000000002,0.17453500000000055,0.0128220655,-0.004740312,0.0011239946,0.09999799999999937,0.10000000000002274,0.0
0.008858546600000001,0.09445125500000001,0.46423400000000115,0.014654659,0.016029106,0.009676108,0.10000000000000142,-0.10000000000002274,0.19999999999998863
0.038187516000000005,0.09145850500000001,0.25354399999999977,-0.00977995,0.0044226665,0.010897838,0.09999999999999787,0.05000000000001137,0.25
0.046806642,0.177769475,-0.10797999999999952,-0.026884176,0.012363913999999998,0.013952164,0.10000100000000245,0.05000000000001137,0.0999999999999659
0.04381389,0.19823990000000002,0.27509150000000027,-0.035436289999999995,0.01572367325,0.00937067525,0.1000009999999989,-0.10000000000002274,0.05000000000001137
0.04261679,0.30561984000000003,-0.11276900000000012,-0.03543629,0.009920454,0.0072326474,0.0,0.0,0.4000000000000341
0.063386487,0.30202854,0.04764199999999974,-0.01100168,0.0367985235,0.0054000513,0.0,-0.050004999999998745,0.0999999999999659
0.048482585,0.23080105,0.22241900000000037,0.0039645181500000005,-0.0187902128,0.0008185617799999999,0.0,-0.050004999999998745,0.10000000000002274
0.07110779,0.26569654,-0.08523600000000009,0.0149600935,0.0374093895,-0.001624899,0.0,0.0,-0.10000000000002274
0.05159504400000001,0.20518308000000005,0.4845839999999999,0.026871964,0.06489833,-0.007428119,0.0,-0.04999499999999557,0.05000000000001137
0.060573303999999994,0.15179238000000003,0.3361440000000009,0.013432931,0.02213776,-0.013536772,0.0,-0.04999499999999557,0.05000000000001137
0.06955156,0.2087744,-0.4778849999999988,0.002437355,0.047183234,-0.019034559,0.0,-0.05000000000001137,0.0
0.018076223,0.14305356000000002,0.6689380000000007,-0.005503893,0.021526894,-0.018423693,0.0,-0.04999999999998295,0.0999999999999659
0.08487445,0.1816002,-0.08284100000000016,-0.020775525,-0.0041294466,-0.015980233,-0.1000009999999989,-0.09999999999999432,0.0
0.026934770000000004,0.23834279000000003,-0.09720699999999916,-0.013445142,0.018472567,-0.01231504,0.0,-0.10000000000002274,0.10000000000002274
0.11049241000000001,0.19321208,-0.17022899999999908,-0.013445142,-0.016957616000000002,-0.008649849,-0.050000500000003,-0.050004999999998745,0.10000000000002274
0.026934770000000004,0.23606830000000004,0.2954420000000013,-0.007947354,-0.008405503,-0.007428119,-0.10000050000000016,-0.050004999999998745,-0.10000000000002274
0.07146691999999999,0.30310593,-0.7388529999999989,0.010378603,0.0758939,-0.00987158,-0.04999999999999716,-0.09998999999999114,-0.10000000000002274
0.16148890000000002,0.09900024,0.0021529999999998495,0.03786754,-0.015125021,-0.0019303318,0.0,-0.09999999999999432,0.0
0.080205756,0.0641646,0.9406800000000004,0.016487256000000002,0.08016995,0.004178321,-0.10000000000000142,0.0,0.10000000000002274
-0.011252748,0.14496891,0.06200749999999999,0.0048808157,0.053291887,-9.7735785e-05,-0.04999899999999968,-0.049999999999954525,-0.19999999999998863
0.08655039000000002,0.28742392000000005,-0.3234589999999997,-0.011612546,-0.054220397,-0.0141476365,-0.04999899999999968,-0.05000000000003979,0.0
0.082599958,0.31555579,-0.07865149999999943,0.013738361999999999,-0.051166069,-0.0068172538,0.0,-0.10000000000002274,0.0
0.021248540100000005,-0.06290765200000001,1.1364055000000004,0.0146546605,0.099106785,0.006010916999999999,0.09999799999999937,-0.10000999999999749,0.0999999999999659
0.07972691700000001,0.20374656000000005,0.0536285000000003,-0.018332064,0.061844,-0.007428119,0.0,0.0,0.05000000000001137
0.0225054965,0.32549171000000005,0.09492800000000123,-0.010390815,0.071006976,-0.0004031686125,0.0,-0.09998999999999114,0.05000000000001137
-0.016879122,0.05219359700000001,0.6126740000000002,0.0054916814,-0.0383379,-0.0013194662,0.0,0.0,0.10000000000002274
0.06655881,0.14089875999999998,-0.20135400000000025,-0.003365864,-0.07071376,-0.008955281499999999,0.0,-0.09999999999999432,0.0
0.16663644,0.19069817,-0.3114879999999989,0.0006047598999999999,0.005033532,0.00051312894,0.0,0.0,-0.20000000000004547
0.05662286999999999,0.07386111999999999,1.2303789999999992,-0.0048930272,0.08444601,-9.7735785e-05,-0.09999799999999937,0.0,-0.049999999999954525
0.014006080000000002,0.26132711999999997,-0.28754599999999897,-0.023829851000000003,0.035576794,-0.01109331,0.0,-0.09999999999999432,-0.05000000000001137
0.06009446400000001,0.032441434000000005,-0.3689479999999996,0.006102547,-0.057885587,-0.007428119,0.0,0.0,0.0
0.058538234,0.029568392,0.2284050000000004,-0.012834276,0.02213776,-0.0031520622,-0.1000009999999989,0.09999999999999432,-0.05000000000001137
0.001436521,0.24319104000000002,-0.20374799999999915,-0.012528843,-0.064299674,-0.0077335519999999994,0.0,-0.09999999999999432,-0.05000000000001137
0.062608373,-0.0038307227,0.312202000000001,0.0018264893,0.124763116,-0.0062063886,0.0,0.05000000000003979,0.0
-0.026934770000000004,0.020111294000000002,-0.10199499999999873,-0.012834276,-0.012681561,-0.0141476365,0.0,-0.05000000000003979,0.0
0.07553706,0.175614695,-0.4563360000000003,-0.013139708500000001,-0.034367274,-0.0196454235,0.0,0.09999999999999432,0.0
0.13012487,0.1002571975,0.03746749999999999,-0.00428216255,0.0401582825,-0.0199508565,0.0,0.0,0.0
0.10402806,0.17597382500000006,-0.002634999999999721,-0.0021441346,-0.0184847825,-0.0184236935,0.0,0.0,0.0
0.019991584000000003,0.061291564,0.13982000000000028,0.00549168135,0.0151128079,-0.015980233,-0.10000100000000245,0.0,0.10000000000002274
-0.005746084,0.079248077,-0.16783599999999943,-0.008558219,0.0013683406,-0.02392148,0.0,0.09999999999999432,0.0
0.02813187,0.157119485,-0.1331199999999999,-0.01100168,0.02213776,-0.027586672000000003,0.0,0.0,0.0
0.08966285600000001,0.1541866,0.19847700000000046,-0.0042821635,0.0001466102,-0.02392148,0.0,0.0,0.0999999999999659
0.11384428999999999,0.19500773000000002,-0.03974599999999917,-0.0030604322,-0.00046425546,-0.015369367,0.0,0.0,0.10000000000002274
0.0260968,0.16915035,0.4977530000000012,-0.001227837,-0.009627234,-0.009260714,0.05000049999999945,0.0,-0.05000000000001137
0.013766660000000007,0.17926585500000003,0.37744400000000056,-0.00397672975,-0.021233674,-0.011704176,0.0,0.0,-0.05000000000001137
0.040102878,0.1537676,-0.1780115000000002,-0.0015332688999999998,0.027635546,-0.011704176,-0.05000049999999945,0.0,0.10000000000002274
0.0808043085,0.14562731000000004,0.2744925000000009,-0.0021441346,-0.007183773,-0.01231504,0.05000049999999945,0.0,0.10000000000002274
0.13192051000000002,0.13395558999999999,-0.3946860000000001,-0.001227837,-0.012681561,-0.00987158,-0.05000049999999945,0.0,0.0999999999999659
0.039863457500000005,0.14053964000000002,0.36367800000000017,-0.0036712978,0.03985285,-0.0068172538,0.0,0.0,0.0
0.06045359150000001,0.117076465,0.1877040000000001,-0.0018387008,-0.0077946386,-0.0092607145,0.0,0.0,-0.05000000000001137
0.014604631000000002,0.12521675000000002,-0.26360399999999906,-0.0061147586,0.061844,-0.008649849,0.05000049999999945,0.0,0.1500000000000341
0.02908955,0.1271321,-0.26599799999999973,-0.0006169714,-0.028564058,-0.0062063886,0.050000500000003,0.0,0.0
0.037110126,0.13275848999999995,-0.08164449999999945,-0.0006169714,0.07650477,-0.007428119,-0.050000500000003,0.0,0.0
0.041299978,0.10881647000000001,0.4259269999999997,-6.105751e-06,-0.0383379,-0.0062063886,0.050000500000003,0.0,-0.10000000000002274
0.041299978,0.13132197,0.23917800000000078,-0.006725624,-0.0010751202,-0.0037629278,0.0,0.0,-0.0999999999999659
0.022266077000000002,0.16555905,-0.3174735000000002,-0.00397672975,0.046266935499999995,0.0005131294075000001,0.0,0.0,-0.10000000000002274
0.02621651,0.17836803,0.5845425000000013,-0.005809325600000001,-0.046584583,-0.0010140337925,-0.10000100000000245,0.0,-0.10000000000002274
0.10151415,0.14927847000000002,-0.4138397499999993,-0.0036712977,0.0566516435,-0.0007086009924999999,0.20000200000000135,-0.09999999999999432,0.4000000000000341
0.022026655000000003,0.14736311000000002,0.8724450000000008,-0.0061147586,-0.10064615,-0.00070860144,0.0,0.0,0.0
0.14867992000000002,0.16376339,-0.9495419999999992,-0.005503893,0.0019792058,-0.0025411965,-0.1000009999999989,0.0,0.0
0.08068459450000001,0.13994109,0.5498265,-0.0030604322,-0.007183773,0.0011239946,0.0,0.0,-0.10000000000002274
0.09852140000000001,0.14760253,-0.2719839999999998,-0.005503893,0.017861702,-0.0031520622,0.0,0.09999999999999432,-0.0999999999999659
-0.015921440000000002,0.15574282,0.25354399999999977,-0.0070310565000000005,-0.039559633,0.0011239946,0.0,0.0,-0.10000000000002274
0.06823475,0.14556746,-0.5161920000000002,-0.006725624,0.053902753,-0.0019303318,0.0,0.04999499999999557,-0.10000000000002274
0.02681506,0.15179238000000003,0.8508969999999998,-0.00183870185,0.0062552599999999995,0.00295659015,0.0,0.04999499999999557,0.0
0.06763620000000001,0.17764976000000005,-0.5245719999999992,-0.0048930272,0.09788505,0.002345725,0.0,0.0,-0.0999999999999659
0.061530983,0.14556746,0.27389500000000133,-0.0042821635,-0.052998665999999986,0.0072326474,0.1000009999999989,-0.09998999999999114,0.30000000000001137
0.024420857000000004,0.16747441000000005,-0.2145229999999998,-0.00244956745,-0.08690168949999999,0.004178321,-0.1000009999999989,0.0,-0.10000000000002274
0.11456255,0.15059528,-0.10319199999999995,-0.005503893399999999,0.07345044225,0.00417832095,0.0,0.0,0.0
-0.004309563000000001,0.1376666,0.42233500000000035,-0.0036712978,0.022748623,0.0011239946,-0.050000500000003,0.0,0.0
0.09864111,0.15885528000000002,-0.5880179999999999,-0.0048930272,-0.04872261,0.0035674553000000007,0.0,0.0,0.05000000000001137
-0.0207098442,0.13275848999999995,0.32537000000000127,-0.0012278361499999998,-0.078655005,-0.0004031686125,0.050000500000003,-0.09999999999999432,0.05000000000001137
0.14341269,0.16316483999999998,-0.7304729999999999,-0.0042821635,-0.07315722,0.002345725,-0.20000100000000032,0.09999999999999432,-0.4000000000000341
-0.009038111,0.14041992,0.6126740000000002,-0.0030604322,0.07039611,0.0029565897,0.0,0.0,0.10000000000002274
0.12629414000000003,0.14532804,-0.678996999999999,-0.0036712978,-0.07987673599999999,0.006010916,0.09999999999999787,0.0,0.0
0.017118542,0.15634137,0.6066890000000011,-0.0006169714,0.08444601,0.0029565897,0.0,0.0,0.0
0.070509243,0.15131354,-0.35099199999999975,-0.0048930272,-0.07804414,0.004178321,0.0,0.0,0.0999999999999659
0.0010773894999999978,0.16196774000000003,0.8203715000000003,-0.00031153860000000013,0.0908600975,0.0069272145,0.0,-0.09999999999999432,0.0
0.059974754,0.18878280000000003,0.34572100000000106,-0.006725624,-0.05360953,0.006010916,0.0,0.0,0.10000000000002274
0.023582886,0.15107412,-0.056505999999998835,-0.0006169714,0.034355063,0.006010916,0.20000200000000135,-0.09999999999999432,0.30000000000001137
0.07745243000000002,0.16747441000000005,0.25833300000000037,-0.006725624,-0.031618383,0.004178321,0.0,0.0,0.05000000000001137
0.013886370000000002,0.16879122000000002,-0.11037499999999945,-0.0018387008,0.008087859000000001,0.0029565897,0.09999799999999937,0.0,0.049999999999954525
0.13491327,0.16783354,-0.9627109999999988,-6.105751e-06,0.0032009361,0.0011239946,0.0,0.0,0.0
0.004070143,0.17142484000000002,0.3816330000000008,-0.0048930272,-0.032840114,0.0011239946,0.0,0.0,0.10000000000002274
0.09983821000000001,0.13599066,-0.49344699999999975,-0.0048930272,-0.1226373,-0.0019303318,0.0,0.0,0.10000000000002274
-0.049200845,0.1816002,0.7623115000000009,-0.005503893,0.089943804,-0.0013194662,0.10000000000000142,0.0,0.0999999999999659
0.060214174,0.14676456000000002,-0.27318,-0.0006169714,-0.072546355,-0.00345749455,0.0,-0.10000000000002274,0.0
0.04417302000000001,0.17537527500000002,0.3780429999999999,-0.0042821635,0.04473977,-0.00101403382,0.09999999999999787,0.0,0.10000000000002274
0.006943185000000001,0.1697489,-0.057702499999999546,-6.105751e-06,-0.015735887,-0.0043737926,0.05000049999999945,-0.050004999999998745,0.15000000000009095
0.1091756,0.16531962,-0.6658289999999987,-0.0024495665,-0.036505304,-0.0019303318,0.1500015000000019,-0.19999500000000126,0.4999999999998863
-0.019752164000000003,0.15957354,0.5516220000000001,-0.0024495665,0.10277197,-0.0043737926,0.0,-0.04999999999998295,0.05000000000001137
0.12012906500000003,0.15502456,-0.6640339999999991,-0.0036712978,0.094219858,-0.005595523000000001,0.0,0.0,0.10000000000002274
0.029209262000000003,0.14987702,1.2160130000000002,-0.007947354,-0.013903292,-0.00987158,0.0,-0.09999999999999432,0.0
-0.017238252000000003,0.15586253000000003,0.40677300000000116,-0.0036712978,0.092998125,-0.007428119,0.0,0.0,0.0
