accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0.11791444000000001,0.14873978499999999,-0.4072560000000003,-0.005503893399999999,-0.103089615,-0.006511821000000001,-0.1000009999999989,0.09999999999999432,-0.20000000000004547
0.038666360000000004,0.13670891999999998,0.6318280000000005,-0.0048930274,0.069785245,-0.009260714,0.0,0.0,0.0
0.021547815,0.13682863,0.3205819999999999,-6.105751e-06,0.016639972,-0.01231504,-0.10000100000000245,-0.049999999999954525,-0.2999999999999545
0.13138181499999999,0.18734628,-0.41683300000000045,-0.010085382,0.058484245,-0.009260714,0.0,-0.05000000000003979,0.0
0.012210429000000002,0.23983916500000002,0.7204129999999989,-0.0125288435,-0.0923994775,-0.01506393475,0.0,-0.05000000000001137,-0.10000000000002274
0.10666169000000002,0.2566584,-1.2476209999999988,0.0006047598999999999,0.13331524,-0.008649849,0.0,0.05000000000001137,0.0
0.039743748,0.2755726,-0.2959259999999997,-0.0006169714,-0.13363288,-0.0062063886,0.0,-0.10000000000002274,0.0
-0.046686932,0.23906105000000002,0.6809089999999998,-0.006725624,0.08016995,-0.0037629278,0.0,0.10000000000002274,0.0
-0.008738840000000003,0.11695676000000002,0.31639149999999994,0.0070188445,-0.06979745849999999,0.0069272137,0.0,0.0,0.0
0.024899697000000002,0.045729253,0.4941610000000001,0.00426995,0.081391685,0.011508703,0.05000049999999945,0.0,-0.14999999999997726
0.10989386000000001,0.20195090000000004,-0.7268809999999988,0.0128220655,-0.05360953,0.0047891866,-0.15000049999999732,0.09999999999999432,-0.4500000000000455
0.048722005000000006,0.108756613,1.1645380000000003,0.020152446,0.091470963,-9.773625e-05,0.0,0.09999999999999432,0.0
0.13180081,0.2834735,-0.3210639999999998,0.008546008,-0.1226373,-0.007428119,0.0,0.0,0.0
0.058298814000000004,0.13946224,0.16615499999999983,0.0302317235,0.0627602935,-0.0037629278,0.0,0.0,0.0
0.11288661,-0.038845922000000005,0.7982250000000004,0.00671341175,-0.0652159715,0.0029565897,0.0,0.0,0.0
0.014484920000000002,0.149398185,-0.2971219999999999,-0.0006169714,0.07894823,0.0035674553000000007,0.0,0.0,0.0
0.07026982000000001,0.017118542,-0.9052499999999988,0.010989468999999998,-0.034061845,0.0054000504,0.0,0.0,0.0
-0.05566519,0.22768856999999998,0.8808249999999997,-0.007336489,0.049626693,-0.0019303318,0.0,0.0,0.0
0.06919243000000001,0.20302830000000005,0.01053300000000057,0.0036590863,-0.0022968506,-0.0019303318,0.0,0.0,0.10000000000002274
0.022744916000000004,0.19680338,-0.13431699999999935,0.0036590863,0.0007574753999999999,-0.0043737926,0.0,0.0,0.0
0.11695676000000002,0.11396400000000001,0.09313299999999991,0.0048808157,-0.00046425546,-0.0019303318,0.0,0.0,-0.05000000000001137
0.019512744000000002,0.0724246,0.20326600000000106,0.0018264893,0.0019792058,0.0054000504,0.0,0.0,0.0
0.051595047,0.10690111000000001,0.06081100000000106,-0.005503893100000001,-0.013597858000000004,0.0075380802,0.0,0.0,0.05000000000001137
0.04082113800000001,0.1484405,-0.09840299999999935,-0.0015332689755,-0.0022968506,0.002345725,0.0,0.09998999999999114,0.10000000000002274
0.0631470665,0.19752164000000003,0.4217365000000015,-0.004587595349999999,0.018472567,-0.0043737926,0.0,0.0,0.0
0.0673967765,0.19788077,0.0015545000000027898,-0.003365865,0.0038118016,-0.0037629278,0.0,0.0,0.0
0.039803603,0.17645266,0.12904550000000015,-0.0024495674000000003,-0.0007696876499999997,-0.0025411965,0.09999999999999787,0.0,0.0999999999999659
0.049081135,0.14951789000000001,0.2290030000000005,-0.009169085,0.0032009361,-0.0013194662,0.0,0.0,0.10000000000002274
0.033997664000000004,0.31783028,0.15298700000000132,-0.019553794,-0.008405503,0.0072326474,0.10000100000000245,0.10000999999999749,0.0
0.021308395,0.34967315000000004,0.5324679999999997,-0.0048930272,0.0001466102,0.023726007,0.19999899999999826,-0.10000999999999749,0.30000000000001137
0.039863458000000004,0.30933087000000004,0.0009550000000011494,0.0054916814,-0.0035185815999999996,0.025253171,0.0,0.10000999999999749,0.049999999999954525
0.033877954,0.27138276,0.6126740000000002,0.0018264893,0.010531319,0.026780335,0.0,0.0,-0.049999999999954525
0.0034715924000000005,0.29209260000000004,0.3493120000000012,-0.007336489,0.0157236735,0.031667255500000005,0.0,0.10000000000002274,0.0
0.012330139,0.3445256200000001,0.3205819999999999,-0.006725624,0.002590071,0.037165046,0.0,0.0,0.0
0.029209262000000003,0.28299465,0.0859494999999999,-0.0024495665,0.023970354,0.048771486,0.1999999999999993,0.09999999999999432,0.19999999999998863
0.05327099000000001,0.30418332000000003,0.3133990000000004,0.0036590863,-0.00046425546,0.062210515,0.10000100000000245,0.0,0.30000000000001137
0.06596026,0.28203697,0.2774859999999997,-6.105751e-06,-0.0010751202,0.06343225,0.1000009999999989,0.0,0.0
0.07182605,0.30825348,0.36487400000000036,-0.0048930272,-0.0010751202,0.06282138,0.09999799999999937,0.09999999999999432,0.0
0.047046062,0.322199695,0.09552699999999881,-0.00397673065,0.00808785805,0.0670974405,0.10000000000000142,0.0,0.0999999999999659
0.0053869538,0.28275522999999997,0.28706299999999985,0.0054916814,0.0007574753999999999,0.07015177,0.0,0.0,0.0
0.034715924,0.2957437600000001,0.21403899999999965,0.0057971135,0.020916028,0.07137349,0.09999999999999787,0.0,0.0
0.06907272,0.270724355,0.30980700000000105,0.00488081665,0.008698723,0.06709744,0.0,0.0,0.0
0.063087213,0.27623101,0.1601700000000008,0.00426995,0.0056443973,0.06923547,0.0,0.0,0.0
0.06979098000000002,0.26527755000000003,-0.05411099999999891,0.0067134127,0.0062552625,0.067708306,0.0,0.0,0.0
0.09409212500000001,0.28826188,0.3361440000000009,0.0070188446,0.014501943,0.06007249,0.0,0.09998999999999114,-0.19999999999998863
0.13970166000000003,0.2861071,0.4690220000000007,0.0128220655,0.014807375,0.050604075,0.0,-0.09998999999999114,0.0
0.16891093000000001,0.30873232000000006,0.5372570000000003,0.01312749825,-0.00840550405,0.031056391000000006,0.10000100000000245,0.0,0.0
0.15729905,0.29233202500000005,0.20027299999999926,0.0122112,-0.019095645,0.01456303,0.1000009999999989,0.0,0.30000000000001137
0.13922282,0.23511062000000005,0.1362280000000009,0.020152446,-0.020011943,-0.0043737926,0.0,0.0,0.0999999999999659
0.13958195,0.23702598,-0.3330359999999999,0.007935142,-0.035283573,-0.019645423,-0.05000049999999945,0.0,-0.25
0.12581530500000002,0.248458275,0.31339899999999865,0.0002993260999999997,-0.0401704965,-0.03430619,-0.05000049999999945,0.0,-0.049999999999954525
0.08714894000000001,0.267312615,0.1733380000000011,-0.007336489,-0.042613957,-0.048356093,0.1000009999999989,0.0,0.19999999999998863
0.07038953,0.29388826,0.6192585000000008,-0.0042821635,-0.04291939,-0.059351668,0.0,0.0,-0.10000000000002274
0.05590461200000001,0.2870648,0.5450385000000022,0.002437355,-0.049333476,-0.07828849,0.0,0.0,0.05000000000001137
-0.0023942016,0.16723499,0.10151250000000012,0.0225959085,-0.005351177,-0.08928406,0.0,-0.09999999999999432,-0.05000000000001137
-0.05434838000000001,0.0641646,-0.2264929999999996,0.016487256000000002,-0.004740312,-0.10211223,0.0,0.0,0.0
-0.12868833999999998,0.05566519,0.06440200000000118,-0.010390815,0.03252247,-0.11310781,0.0,0.0,0.0
-0.05925649400000001,0.017597382,0.5360600000000009,-0.027495041,0.049015827000000005,-0.116773,0.0,0.09999999999999432,-0.0999999999999659
0.087867205,0.27246015000000007,-0.9722869999999997,-0.0042821635,0.0429071785,-0.1186056,0.0,0.0,0.0
0.11563994,-0.08870517,-0.23487300000000033,0.0583315265,0.07070154349999999,-0.106999155,-0.1000009999999989,0.0,0.0
0.058298814000000004,-0.14580688,0.22481300000000104,0.04825225,0.03618766,-0.09294926,0.0,0.0,0.0
0.011851298000000001,-0.061650693000000006,-0.1564629999999987,0.020152446,0.03496593,-0.07767762,-0.10000100000000245,0.09998999999999114,-0.20000000000004547
0.029448682,-0.017238252000000003,0.005743999999999971,-0.0045875949,0.0441289075,-0.06851464700000001,-0.09999999999999787,0.10000999999999749,-0.0999999999999659
0.08164227600000001,0.10642227,-0.06368799999999908,0.00426995,0.035576794,-0.06057339,0.0,0.0,-0.10000000000002274
0.0984016875,-0.11252748,0.47859850000000037,-0.0030604322,0.0077824255000000005,-0.039803974,0.0,0.0,0.0
0.10019734000000001,0.11767502000000002,-1.246423,-0.01100168,-0.008405503,-0.027586672000000003,0.0,0.10000000000002274,-0.0999999999999659
-0.012928689,-0.005985504400000001,0.4929640000000006,0.0006047598999999999,-0.005351177,-0.0062063886,-0.10000000000000142,0.09999999999999432,-0.20000000000004547
0.02920926,0.06177040500000001,0.4414890000000007,0.00182648935,0.0001466102,-0.00070860144,-0.04999899999999968,0.0,0.0
0.038187516000000005,-0.027533320000000014,-0.014606999999999815,-0.0036712977,0.01083675225,0.0090652425,-0.04999899999999968,0.09999999999999432,0.0
0.035553896,0.0022744916000000002,-0.3785249999999998,-0.016499467,0.0126693475,0.010592406,-0.1000009999999989,0.0,-0.0999999999999659
0.06500258000000002,0.17369933000000004,-0.23487300000000033,-0.019553794,0.0038118016,0.010286974,0.0,0.09998999999999114,0.0
0.08978256600000001,0.17597381999999998,0.3469180000000005,-0.0018387008,0.0044226665,0.01456303,-0.050000500000003,0.0,-0.05000000000001137
0.1340753,0.11671733999999999,0.25354399999999977,0.0067134127,-0.011459829,0.021282548,-0.05000049999999945,0.10000999999999749,-0.10000000000002274
0.11599906999999998,0.06763620000000001,-0.37732800000000033,-6.105751e-06,-0.031618383,0.028002067,0.0,0.0,-0.0999999999999659
0.08391677,0.11947067,0.19847700000000046,-0.018942928,-0.026731461,0.031056391000000006,0.0,0.0,0.0999999999999659
0.035314476000000004,0.19177556,0.25593800000000044,-0.017721198,-0.04505742,0.03777591,0.0,0.0,0.1500000000000341
0.033758244,0.218171635,-0.23606999999999978,-0.016194035000000002,-0.010543531899999998,0.044800858,0.0,0.0,0.0
-0.002992752085,0.15574282,-0.2264929999999996,-0.013139709,-0.0383379,0.044189993,0.0,-0.10000999999999749,0.0
0.012749124,0.17729063499999997,-0.28515200000000007,-0.02260812,0.0007574754999999994,0.036554180000000006,0.10000100000000245,0.0,-0.10000000000002274
0.0062249243,0.09564836,-0.07565899999999992,-0.03299283,-0.036505304,0.028002067,0.0,0.0,-0.0999999999999659
-0.06943185,0.08248024600000001,-0.33782399999999946,-0.048875324000000005,0.007476993,0.028002067,0.1000009999999989,0.0,0.0
-0.09876082000000001,0.1745373,0.16136700000000026,-0.06292523,0.016639972,0.04938235,0.0,0.0,-0.10000000000002274
-0.10845733999999999,0.4024653,1.9007545000000006,-0.045821,0.05817881,0.05426927,0.0,-0.04999499999999557,0.0
0.09109937500000001,0.512838,1.5224710000000012,0.04580879,0.054513615,0.038997643,0.0,-0.04999499999999557,0.0
0.22110453,-0.12785037,-3.603515,0.05313917,0.04290718,0.029223794,0.0,-0.09999999999999432,0.0
0.21021092000000002,-0.35362359000000004,-2.644038499999999,-0.051318787000000005,0.03618766,0.010286974,0.0,0.0,0.0
0.064763157,0.3108871,2.783018,-0.114237905,0.048099533,0.0063163489,0.0,-0.09999999999999432,0.0
0.13120226,0.4957195,2.8787860000000007,-0.100188,-0.0059620426,0.004178321,0.0,0.0,0.10000000000002274
0.21057005000000004,0.33423057000000006,-1.727658,-0.00977995,-0.024288,0.015173895,0.0,-0.10000000000002274,0.0
0.19381063000000007,-0.0038307227,-2.688929999999999,0.0048808157,-0.03345098,0.024947738,-0.05000049999999945,0.0,-0.14999999999992042
-0.0005985504,0.04201824000000001,1.4135350000000013,-0.03543629,-0.03222925,0.038997643,-0.05000049999999945,0.0,-0.15000000000009095
-0.02885013,0.1958457,2.5483860000000007,-0.045821,-0.013903292,0.034110717,0.05000049999999945,0.0,0.0
0.08631097,0.12306197000000002,-1.0165799999999994,-0.02505158,-0.0383379,0.02983466,0.05000049999999945,0.0,0.0
0.10295067000000001,0.07577648000000001,-2.119109999999999,-0.015888601999999998,-0.04872261,0.031667255,-0.1000009999999989,-0.10000999999999749,0.0
-0.020350714000000002,0.026336218500000005,0.7623115000000009,-0.0094745175,-0.0242879995,0.038692210000000005,0.0,0.0,0.0
-0.10857705000000001,0.050996494,1.333328999999999,-0.01222341,-0.0102381,0.034721583,0.0,-0.04999499999999557,-0.05000000000001137
-0.021547815,-0.002873042,-0.1331199999999999,-0.007336489,-0.009627234,0.029223794,-0.10000100000000245,-0.04999499999999557,-0.05000000000001137
0.08343793,0.0089782566,-1.4840479999999996,-0.011612546,-0.015735887,0.0234205765,0.0,0.0,0.0
0.08762778,0.11731589,-0.04812599999999989,-0.008558219,0.012363913999999998,0.03227812,0.0,-0.09999999999999432,0.0
-0.029688102,0.057460840000000006,0.6557700000000004,0.013432931,-0.0035185819,0.03349985,0.10000100000000245,0.09999999999999432,-0.0999999999999659
-0.015562311000000002,-0.06536171,-0.19895999999999958,0.0048808157,0.0032009361,0.035943314,0.0,0.0,0.049999999999954525
0.058298814000000004,0.008020575,-0.6143542499999999,-0.014666872,0.0022846385500000003,0.04266283,0.0,0.0,0.05000000000001137
0.08595184000000002,0.14197617,0.31100499999999975,-0.02505158,0.009920454,0.05426927,0.0,-0.09999999999999432,0.0
0.06727707,0.16256629,0.41395499999999963,-0.007336489,-0.02306627,0.059156194,0.1000009999999989,0.0,0.0
-0.028491000000000002,0.06943185,-0.15825899999999926,0.0048808157,0.007476993,0.06343225,0.0,0.0,0.0
0.002873042,0.18818425000000003,0.04884000000000022,-0.023218986,-0.00901637,0.056407298499999994,0.09999799999999937,0.0,0.0
0.009337386500000001,0.32070332,0.6042940000000012,-0.0271896085,0.06489833,0.06526484,0.0,0.0,0.0
0.029209262000000003,0.4004302500000001,0.20685700000000118,-0.007947354,0.039241984,0.078093015,0.0,-0.09999999999999432,0.10000000000002274
-0.019393034000000003,0.29843724,-0.17860974999999968,0.0030482206,0.023359489,0.09825157,0.10000000000000142,-0.10000000000002274,0.39999999999997726
0.012569559000000001,0.28880058,-0.06608175000000038,-0.0036712978,0.02122146,0.11932642,0.0,-0.10000999999999749,0.30000000000001137
0.0076614454,0.27820623000000005,1.1693259999999999,-0.007947354,0.017861702,0.13123829999999995,0.09999999999999787,0.0,0.10000000000002274
0.05159504400000001,0.2542642,0.37924000000000113,-0.0036712978,-0.0065729073,0.15017511,0.10000100000000245,0.0,0.0
0.037948096,0.19201498,-0.564076,0.00457538395,-0.037421603,0.16208698500000002,0.0,0.0,0.0999999999999659
0.08643068000000002,0.15215151000000005,0.07397900000000135,-0.0070310563000000005,0.016334538500000002,0.165446745,0.0,0.0,0.0
0.09744401000000001,0.16130934,0.5683819999999997,-0.015277737,-0.01787391545,0.17583145,0.0,-0.09998999999999114,0.0
0.10235212,0.22242134000000002,0.25833300000000037,-0.015888601999999998,-0.043224823,0.189270485,0.1000009999999989,0.0,0.0
0.11683705,0.24241292000000003,-0.4132409999999993,-0.014056006,-0.05605299,0.19721174,0.09999799999999937,-0.09999999999999432,0.10000000000002274
0.11061212000000001,0.19931729,0.19249199999999966,-0.0048930272,-0.103089616,0.2155377,0.0,0.0,0.0
0.07170634000000001,0.20015526000000003,0.2607265000000005,-0.014666872,-0.08720712,0.23019846,0.10000000000000142,-0.09999999999999432,0.19999999999998863
-0.0090979666,0.25629928,0.211646,-0.023218986,-0.09942442,0.25035703,0.09999999999999787,-0.10000000000002274,0.0
-0.051714754,0.2670732,0.32177900000000115,-0.021386389,-0.10553308,0.26562867,0.0,-0.050004999999998745,0.0
-0.102771105,0.298856235,-0.33064099999999996,-0.0247461475,-0.101867884,0.28334376,0.10000100000000245,-0.050004999999998745,0.10000000000002274
-0.14209588,0.30813377000000003,-0.20075600000000016,-0.014056006499999999,-0.061550781,0.30228058,0.1000009999999989,0.0,-0.10000000000002274
-0.28491,0.36667200000000005,-0.799904999999999,0.026871964,-0.008405503,0.31449790000000005,0.0,-0.09998999999999114,-0.30000000000001137
-0.29628245999999997,0.24516625,0.753933,0.053750034,0.009920454,0.33099124,0.14999800000000008,0.0,-0.0999999999999659
-0.10737995,-0.10229226999999999,2.1701023500000005,0.03542408,0.052375588,0.36275622,0.05000000000000071,-0.09999999999999432,0.0
0.24720132000000003,0.18375498,-0.1414989999999996,-0.036047153,-0.03467271,0.36642143,0.04999999999999716,-0.09999999999999432,0.0999999999999659
0.22972364,0.2778471,-1.6330869999999997,-0.028105907000000003,-0.05360953,0.40246248,0.10000050000000016,-0.10000000000002274,0.0
-0.026336220000000007,0.42209776,-0.34021800000000013,-6.105751e-06,-0.071324625,0.45499688,0.050000500000003,-0.10000999999999749,0.10000000000002274
-0.34715924000000004,0.20231004000000002,0.6868940000000006,0.03114802,0.002590071,0.51852685,0.1000009999999989,-0.09998999999999114,0.0
-0.38546648000000006,-0.08164227600000001,0.6868940000000006,0.023206774,0.03130074,0.55701137,0.1999980000000008,-0.19999999999998863,0.0
-0.11252748,-0.14341269,-1.7994839999999996,-0.02016466,-0.0016859858,0.5643417,0.04999999999999716,0.0,0.0
0.22649148000000002,0.21308396000000004,-2.034115999999999,-0.05437311,-0.012070695,0.58144593,0.15000100000000316,-0.10000000000002274,0.0
0.22505496,0.28167782,0.9083580000000033,-0.023829851000000003,-0.063994244,0.6180979,0.0,-0.10000999999999749,-0.10000000000002274
0.07410054,0.18806454,0.724003999999999,0.007935142,-0.13546547,0.64314336,0.1000009999999989,-0.09998999999999114,0.0
-0.14221559,-0.029568392,-0.2624069999999996,-0.0042821635,-0.16356528,0.71217114,0.29999799999999865,-0.19999999999998863,0.10000000000002274
-0.16603788500000002,0.00837970615,-1.5941814999999995,-0.032992829,-0.158372925,0.75890232,0.10000100000000245,-0.20001000000002023,0.0999999999999659
-0.16220716000000002,0.15981296,-0.1486819999999991,-0.047653593,-0.16539787,0.7964705,0.05000049999999945,-0.1499900000000025,0.0
-0.21308396000000004,0.14999673,1.0723610000000008,-0.05437311,-0.15990008,0.83495504,0.19999849999999952,-0.19999999999998863,0.0
-0.17058687,0.10223241000000001,0.20925100000000008,-0.018942928,-0.14279586,0.85267013,0.20000049999999803,-0.20000500000000443,0.05000000000001137
-0.17729063000000006,0.0007182605,-0.14987900000000032,-0.016499467,-0.11836125,0.85450274,0.20000100000000387,-0.1999949999999444,0.05000000000001137
-0.17381904,-0.0031124622000000004,0.2176310000000008,-0.03421456,-0.15318057,0.86977434,0.19999899999999826,-0.25000000000005684,0.05000000000001137
-0.16555905,-0.014365210000000002,-1.0483034999999994,-0.043988403,-0.094537504,0.8838242000000001,0.25000049999999874,-0.19999999999998863,0.05000000000001137
-0.15574282,-0.11336545,-0.8801100000000002,-0.0177211977,-0.091788615,0.9039828,0.19999900000000004,-0.30001000000001454,0.0999999999999659
-0.10175357000000002,-0.18602947000000003,0.2894570000000005,-0.03543629,-0.10125702,0.91375667,0.3500010000000007,-0.3999949999999899,0.10000000000002274
-0.06344634,-0.07278373,0.3948020000000003,-0.047348161500000006,-0.041086795499999995,0.91711645,0.3500000000000014,-0.3999949999999899,0.0
-0.05680243700000001,0.012210429000000002,0.2972380000000001,-0.060481769000000005,-0.0814039,0.926279385,0.1999999999999975,-0.4000000000000057,0.0
-0.04710591900000002,0.032680854,-0.6005874999999996,-0.05162422,-0.11866668,0.9348315,0.3000000000000025,-0.4000000000000057,0.0
-0.08319851,-0.10283096000000001,-1.114742999999999,-0.022608119500000003,-0.122942735,0.95224115,0.1999999999999975,-0.40001000000000886,0.0999999999999659
-0.06679823,-0.08978256600000001,-0.7711749999999995,-0.065979555,-0.09942442,0.96201503,0.0999990000000004,-0.19998999999998546,0.0
-0.06524200000000001,-0.048482585,0.2355879999999999,-0.04643186,-0.11713952,0.98095185,0.2000010000000021,-0.5,0.0
0.00011971008000000001,-0.034715924,-0.5592874999999999,-0.05254052,-0.12996769,0.9876713,0.2999989999999979,-0.4000000000000057,0.0
0.0208295545,0.023822308,-0.4347890000000003,-0.049486191500000005,-0.14065782999999998,0.992558225,0.2000010000000021,-0.5,0.0
-0.049081135,0.05165490350000001,-0.08284100000000016,-0.037268884,-0.14859908500000002,0.99744517,0.1999999999999975,-0.5,0.10000000000002274
-0.07607576,-0.01646013625,-0.046928999999998666,-0.0348254235,-0.15654033,1.0047756,0.0999990000000004,-0.5,-0.10000000000002274
-0.09301473500000002,-0.06296750300000001,-0.3761314999999996,-0.029327638,-0.15867835,1.0078299000000002,0.20000100000000032,-0.8000000000000114,0.0
-0.02657564,-0.012808979000000002,-0.4383809999999997,-0.053762245,-0.12752423000000002,1.0072191,0.0,-0.29999999999998295,0.0
-0.011851298000000001,0.08475473750000001,0.14341075000000103,-0.05070792,-0.11866668,1.002943,0.09999999999999964,-0.5999999999999943,0.0
-0.016998831500000002,0.0799064815,0.22241900000000037,-0.035741721500000004,-0.12202644,0.99011487,0.19999900000000004,-0.6000000000000227,-0.0999999999999659
0.0010773907,0.0055066638000000005,-0.16304699999999883,-0.031771097000000005,-0.11713952,0.9760649,0.0,-0.6000099999999975,0.0
0.0010773907,-0.023104046000000003,-0.24684499999999865,-0.034825426,-0.114696056,0.9723997,0.0,-0.5999899999999911,-0.10000000000002274
-0.00011971008000000001,-0.020350714000000002,-0.10917774999999885,-0.039712347,-0.12019384,0.9699563,0.10000100000000067,-0.9000100000000089,-0.0999999999999659
0.053630119999999996,0.061650693000000006,-0.3605679999999989,-0.054983977,-0.1263025,0.95590633,-0.10000100000000067,-0.2999899999999798,0.0
0.07793127,0.06440403,0.11108899999999977,-0.048875324000000005,-0.12752423,0.9351369,0.10000100000000067,-0.6000000000000227,-0.10000000000002274
0.06751649000000001,0.11659763000000001,0.029087500000001043,-0.04612643,-0.121721005,0.896957875,0.0,-0.799999999999983,-0.10000000000002274
0.058777654000000006,0.08978256250000001,-0.19297449999999827,-0.045820998499999994,-0.115917787,0.867025475,0.0,-0.5999999999999943,-0.0999999999999659
0.05542577,0.10450691000000001,0.0751760000000008,-0.04368297,-0.105227645,0.8294572549999999,0.0,-0.6000000000000227,-0.10000000000002274
0.07960720700000001,0.1283292,-0.06847599999999865,-0.04215581,-0.09270491,0.7952488,0.0,-0.45000500000000443,-0.05000000000001137
0.084575173,0.04082113800000001,0.03447500000000048,-0.026884176,-0.08659626,0.74637955,-0.10000100000000067,-0.44999499999997283,-0.049999999999954525
0.08870517,0.026934770000000004,-0.16903250000000014,-0.028105907000000003,-0.060939915,0.6895690999999999,-0.04999949999999842,-0.6500000000000057,-0.10000000000002274
0.12653356000000002,0.028670565999999998,0.1392205000000004,-0.033909128,-0.06277251,0.618403315,-0.04999950000000197,-0.6500000000000057,-0.10000000000002274
0.1673547,0.015203181,0.2571349999999999,-0.028105907000000003,-0.054831263,0.5612874,-0.14999999999999858,-0.3499999999999943,-0.0999999999999659
0.16956933500000002,0.19428947000000002,-0.22409999999999997,-0.03543629,-0.047195445499999995,0.47087938,-0.05000000000000071,-0.3499999999999943,-0.10000000000002274
0.209133515,0.17202339,-0.22050799999999882,0.0018264893,-0.054220397,0.39391035,-0.20000100000000032,-0.4000000000000057,-0.0999999999999659
0.17681179000000002,-0.01113303785,0.10031500000000015,0.0061025470500000005,-0.03345098,0.32793692,-0.0999990000000004,-0.5,-0.10000000000002274
0.09564836,0.07505822,0.19129400000000096,-0.00977995,0.0038118016,0.27479163,-0.1999999999999975,-0.5,-0.10000000000002274
0.24229321000000004,0.14820108,0.3301590000000001,-0.018942928,-0.030396651,0.19232482,-0.2000010000000021,-0.4000000000000057,0.0
0.28820203,0.049200845,-0.3737370000000002,0.0085460077,-0.032840114,0.15017511,-0.19999900000000004,-0.30000000000001137,-0.0999999999999659
0.13335704,-0.15047557,-0.7508229999999987,0.029926291,-0.050555207000000005,0.13643064000000002,-0.1999999999999993,-0.39999999999997726,-0.19999999999998863
-0.0232237565,-0.0973243,0.2056590000000007,-0.012834276,-0.032840114,0.11596666,-0.20000000000000107,-0.30000000000001137,-0.10000000000002274
0.06799533,0.042736500000000004,0.9670162500000021,-0.024440715,-0.031618384,0.06404311,-0.09999999999999964,-0.30000000000001137,-0.10000000000002274
0.1033098,-0.08882488000000002,-0.44915400000000005,0.018319853,-0.023677135,0.060988784,-0.1999999999999993,-0.29999999999998295,-0.0999999999999659
